title,authors,date,target year
Top-down analysis of protein samples by de novo sequencing techniques,"Kira Vyatkina, Si Wu, Lennard J. M. Dekker, Martijn M. VanDuijn, Xiaowen Liu ...",14 May 2016,2016
A two-part mixed-effects model for analyzing longitudinal microbiome compositional data,"Eric Z. Chen, Hongzhe Li",14 May 2016,2016
seqlm: an MDL based method for identifying differentially methylated regions in high density methylation array data,"Raivo Kolde, Kaspar Märtens, Kaie Lokk, Sven Laur, Jaak Vilo",13 May 2016,2016
Calculating and scoring high quality multiple flexible protein structure alignments,David W. Ritchie,13 May 2016,2016
PRESS: PRotEin S-Sulfenylation server,"Marianna Sakka, Grigorios Tzortzis, Michalis D. Mantzaris, Nick Bekas, Tahsin F. Kellici ...",13 May 2016,2016
SoFIA: a data integration framework for annotating high-throughput datasets,"Liam Harold Childs, Soulafa Mamlouk, Jörgen Brandt, Christine Sers, Ulf Leser",13 May 2016,2016
A simple yet accurate correction for winner's curse can predict signals discovered in much larger genome scans,"T. Bernard Bigdeli, Donghyung Lee, Bradley Todd Webb, Brien P. Riley, Vladimir I. Vladimirov ...",13 May 2016,2016
SA-SSR: a suffix array-based algorithm for exhaustive and efficient SSR discovery in large genetic sequences,"B. D. Pickett, S. M. Karlinsey, C. E. Penrod, M. J. Cormier, M. T. W. Ebbert ...",11 May 2016,2016
SimLoRD: Simulation of Long Read Data,"Bianca K. Stöcker, Johannes Köster, Sven Rahmann",10 May 2016,2016
Computational discovery and in vivo validation of hnf4 as a regulatory gene in planarian regeneration,"Daniel Lobo, Junji Morokuma, Michael Levin",10 May 2016,2016
A computational model to predict the immune system activation by citrus-derived vaccine adjuvants,"Francesco Pappalardo, Epifanio Fichera, Nicoletta Paparone, Alessandro Lombardo, Marzio Pennisi ...",09 May 2016,2016
Evaluation of hybrid and non-hybrid methods for de novo assembly of nanopore reads,"Ivan Sović, Krešimir Križanović, Karolj Skala, Mile Šikić",09 May 2016,2016
Bioinformatics programs are 31-fold over-represented among the highest impact scientific papers of the past two decades,Jonathan D. Wren,05 May 2016,2016
RCP: a novel probe design bias correction method for Illumina Methylation BeadChip,"Liang Niu, Zongli Xu, Jack A. Taylor",05 May 2016,2016
DOGMA: domain-based transcriptome and proteome quality assessment,"Elias Dohmen, Lukas P.M. Kremer, Erich Bornberg-Bauer, Carsten Kemena",05 May 2016,2016
"MEANS: python package for Moment Expansion Approximation, iNference and Simulation","Sisi Fan, Quentin Geissmann, Eszter Lakatos, Saulius Lukauskas, Angelique Ale ...",05 May 2016,2016
Spectral identification of topological domains,"Jie Chen, Alfred O. Hero, III, Indika Rajapakse",05 May 2016,2016
Drug repositioning based on comprehensive similarity measures and Bi-Random walk algorithm,"Huimin Luo, Jianxin Wang, Min Li, Junwei Luo, Xiaoqing Peng ...",05 May 2016,2016
DyNet: visualization and analysis of dynamic molecular interaction networks,"Ivan H. Goenawan, Kenneth Bryan, David J. Lynn",03 May 2016,2016
OrfM: a fast open reading frame predictor for metagenomic data,"Ben J. Woodcroft, Joel A. Boyd, Gene W. Tyson",03 May 2016,2016
BAM-matcher: a tool for rapid NGS sample matching,"Paul P.S. Wang, Wendy T. Parker, Susan Branford, Andreas W. Schreiber",03 May 2016,2016
FastHiC: a fast and accurate algorithm to detect long-range chromosomal interactions from Hi-C data,"Zheng Xu, Guosheng Zhang, Cong Wu, Yun Li, Ming Hu",03 May 2016,2016
ASAFE: ancestry-specific allele frequency estimation,"Qian S. Zhang, Brian L. Browning, Sharon R. Browning",03 May 2016,2016
WeSME: uncovering mutual exclusivity of cancer drivers and beyond,"Yoo-Ah Kim, Sanna Madan, Teresa M Przytycka",02 May 2016,2016
APPAGATO: an APproximate PArallel and stochastic GrAph querying TOol for biological networks,"Vincenzo Bonnici, Federico Busato, Giovanni Micale, Nicola Bombieri, Alfredo Pulvirenti ...",29 April 2016,2016
"XLinkDB 2.0: integrated, large-scale structural analysis of protein crosslinking data","Devin K. Schweppe, Chunxiang Zheng, Juan D. Chavez, Arti T. Navare, Xia Wu ...",29 April 2016,2016
Informed kmer selection for de novo transcriptome assembly,"Dilip A. Durai, Marcel H. Schulz",28 April 2016,2016
Combenefit: an interactive platform for the analysis and visualization of drug combinations,"Giovanni Y. Di Veroli, Chiara Fornari, Dennis Wang, Séverine Mollard, Jo L. Bramhall ...",25 April 2016,2016
densityCut: an efficient and versatile topological approach for automatic clustering of biological data,"Jiarui Ding, Sohrab Shah, Anne Condon",23 April 2016,2016
ARACNe-AP: gene network reverse engineering through adaptive partitioning inference of mutual information,"Alexander Lachmann, Federico M. Giorgi, Gonzalo Lopez, Andrea Califano",23 April 2016,2016
rnaQUAST: a quality assessment tool for de novo transcriptome assemblies,"Elena Bushmanova, Dmitry Antipov, Alla Lapidus, Vladimir Suvorov, Andrey D. Prjibelski",23 April 2016,2016
Incorporating organelle correlations into semi-supervised learning for protein subcellular localization prediction,"Ying-Ying Xu, Fan Yang, Hong-Bin Shen",23 April 2016,2016
Bayesian nonparametrics in protein remote homology search,Mindaugas Margelevičius,22 April 2016,2016
Estimating IBD tracts from low coverage NGS data,"Filipe G. Vieira, Anders Albrechtsen, Rasmus Nielsen",22 April 2016,2016
CaFE: a tool for binding affinity prediction using end-point free energy methods,"Hui Liu, Tingjun Hou",22 April 2016,2016
TnT: a set of libraries for visualizing trees and track-based annotations for the web,Miguel Pignatelli,22 April 2016,2016
SAMFIRE: multi-locus variant calling for time-resolved sequence data,C. J. R. Illingworth,22 April 2016,2016
Pasha: a versatile R package for piling chromatin HTS data,"Romain Fenouil, Nicolas Descostes, Lionel Spinelli, Frederic Koch, Muhammad Ahmad Maqbool ...",22 April 2016,2016
Partitioning and correlating subgroup characteristics from Aligned Pattern Clusters,"En-Shiun Annie Lee, Fiona J. Whelan, Dawn M. E. Bowdish, Andrew K. C. Wong",22 April 2016,2016
Rail-dbGaP: analyzing dbGaP-protected data in the cloud with Amazon Elastic MapReduce,"Abhinav Nellore, Christopher Wilks, Kasper D. Hansen, Jeffrey T. Leek, Ben Langmead",21 April 2016,2016
ProbFold: a probabilistic method for integration of probing data in RNA secondary structure prediction,"Sudhakar Sahoo, Michał P. Świtnicki, Jakob Skou Pedersen",21 April 2016,2016
Identifying cell-specific microRNA transcriptional start sites,"Xu Hua, Luxiao Chen, Jin Wang, Jie Li, Edgar Wingender",19 April 2016,2016
"Romulus: robust multi-state identification 
of transcription factor binding sites from 
DNase-seq data","Aleksander Jankowski, Jerzy Tiuryn, Shyam Prabhakar",19 April 2016,2016
OxyBS: estimation of 5-methylcytosine and 5-hydroxymethylcytosine from tandem-treated oxidative bisulfite and bisulfite DNA,"E. Andres Houseman, Kevin C. Johnson, Brock C. Christensen",19 April 2016,2016
SCell: integrated analysis of single-cell RNA-seq data,"Aaron Diaz, Siyuan J. Liu, Carmen Sandoval, Alex Pollen, Tom J. Nowakowski ...",19 April 2016,2016
Mollack: a web server for the automated creation of conformational ensembles for intrinsically disordered proteins,"Zachary Ziegler, Molly Schmidt, Thomas Gurry, Virginia Burger, Collin M. Stultz",19 April 2016,2016
e23D: database and visualization of A-to-I RNA editing sites mapped to 3D protein structures,"Oz Solomon, Eran Eyal, Ninette Amariglio, Ron Unger, Gidi Rechavi",19 April 2016,2016
gkmSVM: an R package for gapped-kmer SVM,"Mahmoud Ghandi, Morteza Mohammad-Noori, Narges Ghareghani, Dongwon Lee, Levi Garraway ...",19 April 2016,2016
TreeQTL: hierarchical error control for eQTL findings,"C. B. Peterson, M. Bogomolov, Y. Benjamini, C. Sabatti",19 April 2016,2016
OREMPRO web server: orientation and assessment of atomistic and coarse-grained structures of membrane proteins,"Guillaume Postic, Yassine Ghouzam, Jean-Christophe Gelly",19 April 2016,2016
MEMO: multi-experiment mixture model analysis of censored data,"Eva-Maria Geissen, Jan Hasenauer, Stephanie Heinrich, Silke Hauf, Fabian J. Theis ...",19 April 2016,2016
Sparse group factor analysis for biclustering of multiple data sources,"Kerstin Bunte, Eemeli Leppäaho, Inka Saarinen, Samuel Kaski",19 April 2016,2016
Beta-Poisson model for single-cell RNA-seq data analyses,"Trung Nghia Vu, Quin F. Wills, Krishna R. Kalari, Nifang Niu, Liewei Wang ...",19 April 2016,2016
Shape complementarity and hydrogen bond preferences in protein–protein interfaces: implications for antibody modeling and protein–protein docking,"Daisuke Kuroda, Jeffrey J. Gray",19 April 2016,2016
hotspot: software to support sperm-typing for investigating recombination hotspots,"Linda Odenthal-Hesse, Julien Y. Dutheil, Fabian Klötzl, Bernhard Haubold",13 April 2016,2016
Muxstep: an open-source C ++ multiplex HMM library for making inferences on multiple data types,"Petar Veličković, Pietro Liò",13 April 2016,2016
MINTbase: a framework for the interactive exploration of mitochondrial and nuclear tRNA fragments,"Venetia Pliatsika, Phillipe Loher, Aristeidis G. Telonis, Isidore Rigoutsos",13 April 2016,2016
TOPDOM: database of conservatively located domains and motifs in proteins,"Julia Varga, László Dobson, Gábor E. Tusnády",12 April 2016,2016
PREDAC-H3: a user-friendly platform for antigenic surveillance of human influenza a(H3N2) virus based on hemagglutinin sequences,"Yousong Peng, Lei Yang, Honglei Li, Yuanqiang Zou, Lizong Deng ...",12 April 2016,2016
R2C: improving ab initio residue contact map prediction using dynamic fusion strategy and Gaussian noise filter,"Jing Yang, Qi-Yu Jin, Biao Zhang, Hong-Bin Shen",10 April 2016,2016
flowAI: automatic and interactive anomaly discerning tools for flow cytometry data,"Gianni Monaco, Hao Chen, Michael Poidinger, Jinmiao Chen, João Pedro de Magalhães ...",10 April 2016,2016
Quality control of single-cell RNA-seq by SinQC,"Peng Jiang, James A. Thomson, Ron Stewart",10 April 2016,2016
ProtPOS: a python package for the prediction of protein preferred orientation on a surface,"Jimmy C. F. Ngai, Pui-In Mak, Shirley W. I. Siu",10 April 2016,2016
INPS-MD: a web server to predict stability of protein variants from sequence and structure,"Castrense Savojardo, Piero Fariselli, Pier Luigi Martelli, Rita Casadio",10 April 2016,2016
Tools4miRs – one place to gather all the tools for miRNA analysis,"Anna Lukasik, Maciej Wójcikowski, Piotr Zielenkiewicz",08 April 2016,2016
CHiCP: a web-based tool for the integrative and interactive visualization of promoter capture Hi-C datasets,"E. C. Schofield, T. Carver, P. Achuthan, P. Freire-Pritchett, M. Spivakov ...",08 April 2016,2016
iDHS-EL: identifying DNase I hypersensitive sites by fusing three different modes of pseudo nucleotide composition into an ensemble learning framework,"Bin Liu, Ren Long, Kuo-Chen Chou",08 April 2016,2016
Memdock: an α-helical membrane protein docking algorithm,"Naama Hurwitz, Dina Schneidman-Duhovny, Haim J. Wolfson",08 April 2016,2016
methyLiftover: cross-platform DNA methylation data integration,"Alexander J. Titus, E. Andrés Houseman, Kevin C. Johnson, Brock C. Christensen",08 April 2016,2016
"MOCAT2: a metagenomic assembly, annotation and profiling framework","Jens Roat Kultima, Luis Pedro Coelho, Kristoffer Forslund, Jaime Huerta-Cepas, Simone S. Li ...",08 April 2016,2016
Efficient identification and analysis of chemical exchange in biomolecules by R1ρ relaxation dispersion with Amaterasu,"Erik Walinda, Daichi Morimoto, Mayu Nishizawa, Masahiro Shirakawa, Kenji Sugase",08 April 2016,2016
SBtab: a flexible table format for data exchange in systems biology,"Timo Lubitz, Jens Hahn, Frank T. Bergmann, Elad Noor, Edda Klipp ...",08 April 2016,2016
gEVAL — a web-based browser for evaluating genome assemblies,"William Chow, Kim Brugger, Mario Caccamo, Ian Sealy, James Torrance ...",07 April 2016,2016
ProtAnnot: an App for Integrated Genome Browser to display how alternative splicing and transcription affect proteins,"Tarun Mall, John Eckstein, David Norris, Hiral Vora, Nowlan H. Freese ...",07 April 2016,2016
mDCC_tools: characterizing multi-modal atomic motions in molecular dynamics trajectories,"Kota Kasahara, Neetha Mohan, Ikuo Fukuda, Haruki Nakamura",07 April 2016,2016
MGEScan: a Galaxy-based system for identifying retrotransposons in genomes,"Hyungro Lee, Minsu Lee, Wazim Mohammed Ismail, Mina Rho, Geoffrey C. Fox ...",07 April 2016,2016
Cell-free DNA fragment-size distribution analysis for non-invasive prenatal CNV prediction,"Aryan Arbabi, Ladislav Rampášek, Michael Brudno",05 April 2016,2016
ProbOnto: ontology and knowledge base of probability distributions,"Maciej J. Swat, Pierre Grenon, Sarala Wimalaratne",03 April 2016,2016
"2dSpAn: semiautomated 2-d segmentation, classification and analysis of hippocampal dendritic spine plasticity","Subhadip Basu, Dariusz Plewczynski, Satadal Saha, Matylda Roszkowska, Marta Magnowska ...",01 April 2016,2016
GenomeRunner web server: regulatory similarity and differences define the functional impact of SNP sets,"Mikhail G. Dozmorov, Lukas R. Cara, Cory B. Giles, Jonathan D. Wren",01 April 2016,2016
Drug-induced adverse events prediction with the LINCS L1000 data,"Zichen Wang, Neil R. Clark, Avi Ma’ayan",01 April 2016,2016
pileup.js: a JavaScript library for interactive and in-browser visualization of genomic data,"Dan Vanderkam, B. Arman Aksoy, Isaac Hodes, Jaclyn Perrone, Jeff Hammerbacher",29 March 2016,2016
HLaffy: estimating peptide affinities for Class-1 HLA molecules by learning position-specific pair potentials,"Sumanta Mukherjee, Chiranjib Bhattacharyya, Nagasuma Chandra",29 March 2016,2016
"SNPhood: investigate, quantify and visualise the epigenomic neighbourhood of SNPs using NGS data","Christian Arnold, Pooja Bhat, Judith B. Zaugg",26 March 2016,2016
"NSimScan: DNA comparison tool with increased speed, sensitivity and accuracy","Vladimir Novichkov, Anna Kaznadzey, Natalia Alexandrova, Denis Kaznadzey",26 March 2016,2016
Genome-scale prediction of moonlighting proteins using diverse protein association information,"Ishita K. Khan, Daisuke Kihara",26 March 2016,2016
CellMiner Companion: an interactive web application to explore CellMiner NCI-60 data,"Sufang Wang, Michael Gribskov, Tony R. Hazbun, Pete E. Pascuzzi",25 March 2016,2016
Deep models for brain EM image segmentation: novel insights and improved performance,"Ahmed Fakhry, Hanchuan Peng, Shuiwang Ji",25 March 2016,2016
DUDes: a top-down taxonomic profiler for metagenomics,"Vitor C. Piro, Martin S. Lindner, Bernhard Y. Renard",24 March 2016,2016
FREGAT: an R package for region-based association analysis,"Nadezhda M. Belonogova, Gulnara R. Svishcheva, Tatiana I. Axenovich",24 March 2016,2016
ISCB’s initial reaction to New England Journal of Medicine editorial on data sharing,"Bonnie Berger, Theresa Gaasterland, Thomas Lengauer, Christine A Orengo, Bruno Gaeta ...",24 March 2016,2016
PinSnps: structural and functional analysis of SNPs in the context of protein interaction networks,"Hui-Chun Lu, Julián Herrera Braga, Franca Fraternali",24 March 2016,2016
Quantitative phosphoproteomics-based molecular network description for high-resolution kinase-substrate interactome analysis,"Yuta Narushima, Hiroko Kozuka-Hata, Kouhei Tsumoto, Jun-Ichiro Inoue, Masaaki Oyama",24 March 2016,2016
HilbertCurve: an R/Bioconductor package for high-resolution visualization of genomic data,"Zuguang Gu, Roland Eils, Matthias Schlesner",24 March 2016,2016
"BLESS 2: accurate, memory-efficient and fast error correction method","Yun Heo, Anand Ramachandran, Wen-Mei Hwu, Jian Ma, Deming Chen",24 March 2016,2016
Canvas: versatile and scalable detection of copy number variants,"Eric Roller, Sergii Ivakhno, Steve Lee, Thomas Royce, Stephen Tanner",24 March 2016,2016
DisGeNET-RDF: harnessing the innovative power of the Semantic Web to explore the genetic basis of diseases,"Núria Queralt-Rosinach, Janet Piñero, Àlex Bravo, Ferran Sanz, Laura I. Furlong",22 March 2016,2016
Haplotype synthesis analysis reveals functional variants underlying known genome-wide associated susceptibility loci,"André Lacour, David Ellinghaus, Stefan Schreiber, Andre Franke, Tim Becker",21 March 2016,2016
XIBD: software for inferring pairwise identity by descent on the X chromosome,"Lyndal Henden, David Wakeham, Melanie Bahlo",21 March 2016,2016
MOLGENIS/connect: a system for semi-automatic integration of heterogeneous phenotype data with applications in biobanks,"Chao Pang, David van Enckevort, Mark de Haan, Fleur Kelpin, Jonathan Jetten ...",21 March 2016,2016
jSplice: a high-performance method for accurate prediction of alternative splicing events and its application to large-scale renal cancer transcriptome data,"Yann Christinat, Rafał Pawłowski, Wilhelm Krek",21 March 2016,2016
Minimap and miniasm: fast mapping and de novo assembly for noisy long sequences,Heng Li,19 March 2016,2016
Characterizing gene sets using discriminative random walks with restart on heterogeneous biological networks,"Charles Blatti, Saurabh Sinha",19 March 2016,2016
Detecting critical state before phase transition of complex biological systems by hidden Markov model,"Pei Chen, Rui Liu, Yongjun Li, Luonan Chen",19 March 2016,2016
Ferret: a user-friendly Java tool to extract data from the 1000 Genomes Project,"Sophie Limou, Andrew M. Taverner, Cheryl A. Winkler",18 March 2016,2016
chopBAI: BAM index reduction solves I/O bottlenecks in the joint analysis of large sequencing cohorts,"Birte Kehr, Páll Melsted",18 March 2016,2016
Inferring gene targets of drugs and chemical compounds from gene expression profiles,"Heeju Noh, Rudiyanto Gunawan",18 March 2016,2016
SharpViSu: integrated analysis and segmentation of super-resolution microscopy data,"Leonid Andronov, Yves Lutz, Jean-Luc Vonesch, Bruno P. Klaholz",18 March 2016,2016
Integrated genome browser: visual analytics platform for genomics,"Nowlan H. Freese, David C. Norris, Ann E. Loraine",16 March 2016,2016
EBglmnet: a comprehensive R package for sparse generalized linear regression models,"Anhui Huang, Dianting Liu",15 March 2016,2016
LS-GKM: a new gkm-SVM for large-scale datasets,Dongwon Lee,15 March 2016,2016
MeCorS: Metagenome-enabled error correction of single cell sequencing reads,"Andreas Bremges, Esther Singer, Tanja Woyke, Alexander Sczyrba",15 March 2016,2016
Dr.seq: a quality control and analysis pipeline for droplet sequencing,"Xiao Huo, Sheng’en Hu, Chengchen Zhao, Yong Zhang",15 March 2016,2016
A mutation profile for top- k patient search exploiting Gene-Ontology and orthogonal non-negative matrix factorization,"Sungchul Kim, Lee Sael, Hwanjo Yu",15 March 2016,2016
TreeDom: a graphical web tool for analysing domain architecture evolution,"Christian Haider, Marina Kavic, Erik L.L. Sonnhammer",12 March 2016,2016
ARGs-OAP: online analysis pipeline for antibiotic resistance genes detection from metagenomic data using an integrated structured ARG-database,"Ying Yang, Xiaotao Jiang, Benli Chai, Liping Ma, Bing Li ...",12 March 2016,2016
FRODOCK 2.0: fast protein–protein docking server,"Erney Ramírez-Aportela, José Ramón López-Blanco, Pablo Chacón",12 March 2016,2016
ll-ACHRB: a scalable algorithm for sampling the feasible solution space of metabolic networks,"Pedro A. Saa, Lars K. Nielsen",11 March 2016,2016
PinaColada: peptide–inhibitor ant colony ad-hoc design algorithm,"Daniel Zaidman, Haim J. Wolfson",11 March 2016,2016
D3M: detection of differential distributions of methylation levels,"Yusuke Matsui, Masahiro Mizuta, Satoshi Ito, Satoru Miyano, Teppei Shimamura",11 March 2016,2016
On genomic repeats and reproducibility,"Can Firtina, Can Alkan",11 March 2016,2016
GSP: a web-based platform for designing genome-specific primers in polyploids,"Yi Wang, Vijay K. Tiwari, Nidhi Rawat, Bikram S. Gill, Naxin Huo ...",09 March 2016,2016
chromPlot: visualization of genomic data in chromosomal context,"Karen Y. Oróstica, Ricardo A. Verdugo",09 March 2016,2016
Rapid genotype refinement for whole-genome sequencing data using multi-variate normal distributions,"Rudy Arthur, Jared O’Connell, Ole Schulz-Trieglaff, Anthony J. Cox",09 March 2016,2016
cit: hypothesis testing software for mediation analysis in genomic applications,"Joshua Millstein, Gary K. Chen, Carrie V. Breton",09 March 2016,2016
"Analysis of CFSE time-series data using division-, age- and label-structured population models","Sabrina Hross, Jan Hasenauer",08 March 2016,2016
Goldilocks: a tool for identifying genomic regions that are ‘just right’,"Samuel M. Nicholls, Amanda Clare, Joshua C. Randall",07 March 2016,2016
Tally: a scoring tool for boundary determination between repetitive and non-repetitive protein sequences,"François D. Richard, Ronnie Alves, Andrey V. Kajava",07 March 2016,2016
Assessing statistical significance in multivariable genome wide association analysis,"Laura Buzdugan, Markus Kalisch, Arcadi Navarro, Daniel Schunk, Ernst Fehr ...",07 March 2016,2016
The spatiotemporal order of signaling events unveils the logic of development signaling,"Hao Zhu, Markus R. Owen, Yanlan Mao",07 March 2016,2016
EuGene: maximizing synthetic gene design for heterologous expression,"Paulo Gaspar, José Luís Oliveira, Jörg Frommlet, Manuel A.S. Santos, Gabriela Moura",07 March 2016,2016
Pathway analysis by randomization incorporating structure—PARIS: an update,"Mariusz Butkiewicz, Jessica N. Cooke Bailey, Alex Frase, Scott Dudek, Brian L. Yaspan ...",07 March 2016,2016
Visual Omics Explorer (VOE): a cross-platform portal for interactive data visualization,"Baekdoo Kim, Thahmina Ali, Samuel Hosmer, Konstantinos Krampis",07 March 2016,2016
ORFanFinder: automated identification of taxonomically restricted orphan genes,"Alex Ekstrom, Yanbin Yin",07 March 2016,2016
"UniProt-DAAC: domain architecture alignment and classification, a new method for automatic functional annotation in UniProtKB","Tunca Doğan, Alistair MacDougall, Rabie Saidi, Diego Poggioli, Alex Bateman ...",07 March 2016,2016
repgenHMM: a dynamic programming tool to infer the rules of immune receptor generation from sequence data,"Yuval Elhanati, Quentin Marcou, Thierry Mora, Aleksandra M. Walczak",07 March 2016,2016
"Branch: an interactive, web-based tool for testing hypotheses and developing predictive models","Karthik Gangavarapu, Vyshakh Babji, Tobias Meißner, Andrew I. Su, Benjamin M. Good",07 March 2016,2016
Simulated single molecule microscopy with SMeagol,"Martin Lindén, Vladimir Ćurić, Alexis Boucharin, David Fange, Johan Elf",04 March 2016,2016
MetaKTSP: a meta-analytic top scoring pair method for robust cross-study validation of omics prediction analysis,"SungHwan Kim, Chien-Wei Lin, George. C. Tseng",02 March 2016,2016
IsomiR Bank: a research resource for tracking IsomiRs,"Yuanwei Zhang, Qiguang Zang, Bo Xu, Wei Zheng, Rongjun Ban ...",02 March 2016,2016
AlgoRun: a Docker-based packaging system for platform-agnostic implemented algorithms,"Abdelrahman Hosny, Paola Vera-Licona, Reinhard Laubenbacher, Thibauld Favre",02 March 2016,2016
Efficient privacy-preserving string search and an application in genomics,"Kana Shimizu, Koji Nuida, Gunnar Rätsch",02 March 2016,2016
Assembly scaffolding with PE-contaminated mate-pair libraries,"Kristoffer Sahlin, Rayan Chikhi, Lars Arvestad",02 March 2016,2016
SASpy: a PyMOL plugin for manipulation and refinement of hybrid models against small angle X-ray scattering data,"Alejandro Panjkovich, Dmitri I. Svergun",28 February 2016,2016
Direct calculation of minimal cut sets involving a specific reaction knock-out,"Luis Tobalina, Jon Pey, Francisco J. Planes",28 February 2016,2016
Detection and removal of spatial bias in multiwell assays,"Alexander Lachmann, Federico M. Giorgi, Mariano J. Alvarez, Andrea Califano",28 February 2016,2016
Phasing for medical sequencing using rare variants and large haplotype reference panels,"Kevin Sharp, Warren Kretzschmar, Olivier Delaneau, Jonathan Marchini",27 February 2016,2016
NMRPro: an integrated web component for interactive processing and visualization of NMR spectra,"Ahmed Mohamed, Canh Hao Nguyen, Hiroshi Mamitsuka",26 February 2016,2016
PhamDB: a web-based application for building Phamerator databases,"James G. Lamine, Randall J. DeJong, Serita M. Nelesen",26 February 2016,2016
A simple method to control over-alignment in the MAFFT multiple sequence alignment program,"Kazutaka Katoh, Daron M. Standley",26 February 2016,2016
Computational clustering for viral reference proteomes,"Chuming Chen, Hongzhan Huang, Raja Mazumder, Darren A. Natale, Peter B. McGarvey ...",26 February 2016,2016
FRED 2: an immunoinformatics framework for Python,"Benjamin Schubert, Mathias Walzer, Hans-Philipp Brachvogel, András Szolek, Christopher Mohr ...",26 February 2016,2016
ecceTERA: comprehensive gene tree-species tree reconciliation using parsimony,"Edwin Jacox, Cedric Chauve, Gergely J. Szöllősi, Yann Ponty, Celine Scornavacca",26 February 2016,2016
An algorithm for designing minimal microbial communities with desired metabolic capacities,"Alexander Eng, Elhanan Borenstein",26 February 2016,2016
VariantBam: filtering and profiling of next-generational sequencing data using region-specific rules,"Jeremiah Wala, Cheng-Zhong Zhang, Matthew Meyerson, Rameen Beroukhim",26 February 2016,2016
Alpha-CENTAURI: assessing novel centromeric repeat sequence variation with long read sequencing,"Volkan Sevim, Ali Bashir, Chen-Shan Chin, Karen H. Miga",24 February 2016,2016
Cas-Database: web-based genome-wide guide RNA library design for gene knockout screens using CRISPR-Cas9,"Jeongbin Park, Jin-Soo Kim, Sangsu Bae",24 February 2016,2016
BRAT-nova: fast and accurate mapping of bisulfite-treated reads,"Elena Y. Harris, Rachid Ounit, Stefano Lonardi",23 February 2016,2016
MuCor: mutation aggregation and correlation,"Karl W. Kroll, Ann-Katherin Eisfeld, Gerard Lozanski, Clara D. Bloomfield, John C. Byrd ...",23 February 2016,2016
OpenSegSPIM: a user-friendly segmentation tool for SPIM data,"Laurent Gole, Kok Haur Ong, Thomas Boudier, Weimiao Yu, Sohail Ahmed",22 February 2016,2016
Transcript structure and domain display: a customizable transcript visualization tool,"Kenneth A. Watanabe, Kaiwang Ma, Arielle Homayouni, Paul J. Rushton, Qingxi J. Shen",22 February 2016,2016
Reaction Decoder Tool (RDT): extracting features from chemical reactions,"Syed Asad Rahman, Gilliean Torrance, Lorenzo Baldacci, Sergio Martínez Cuesta, Franz Fenninger ...",22 February 2016,2016
metaCCA: summary statistics-based multivariate meta-analysis of genome-wide association studies using canonical correlation analysis,"Anna Cichonska, Juho Rousu, Pekka Marttinen, Antti J. Kangas, Pasi Soininen ...",19 February 2016,2016
A web application for sample size and power calculation in case-control microbiome studies,"Federico Mattiello, Bie Verbist, Karoline Faust, Jeroen Raes, William D. Shannon ...",19 February 2016,2016
PON-Sol: prediction of effects of amino acid substitutions on protein solubility,"Yang Yang, Abhishek Niroula, Bairong Shen, Mauno Vihinen",19 February 2016,2016
Coala: an R framework for coalescent simulation,"Paul R. Staab, Dirk Metzler",18 February 2016,2016
RIPPER: a framework for MS1 only metabolomics and proteomics label-free relative quantification,"Susan K. Van Riper, LeeAnn Higgins, John V. Carlis, Timothy J. Griffin",18 February 2016,2016
Multilevel biological characterization of exomic variants at the protein level significantly improves the identification of their deleterious effects,"Daniele Raimondi, Andrea M. Gazzo, Marianne Rooman, Tom Lenaerts, Wim F. Vranken",18 February 2016,2016
FRAGSION: ultra-fast protein fragment library generation by IOHMM sampling,"Debswapna Bhattacharya, Badri Adhikari, Jilong Li, Jianlin Cheng",18 February 2016,2016
fqtools: an efficient software suite for modern FASTQ file manipulation,Alastair P. Droop,18 February 2016,2016
Beyond accuracy: creating interoperable and scalable text-mining web services,"Chih-Hsuan Wei, Robert Leaman, Zhiyong Lu",16 February 2016,2016
EPS: an empirical Bayes approach to integrating pleiotropy and tissue-specific information for prioritizing risk genes,"Jin Liu, Xiang Wan, Shuangge Ma, Can Yang",15 February 2016,2016
A quantitative model for oxygen uptake and release in a family of hemeproteins,"Juan P. Bustamante, María E. Szretter, Mariela Sued, Marcelo A. Martí, Darío A. Estrin ...",15 February 2016,2016
Isoform-level ribosome occupancy estimation guided by transcript abundance with Ribomap,"Hao Wang, Joel McManus, Carl Kingsford",15 February 2016,2016
dbDSM: a manually curated database for deleterious synonymous mutations,"Pengbo Wen, Peng Xiao, Junfeng Xia",15 February 2016,2016
Computationally expanding infinium HumanMethylation450 BeadChip array data to reveal distinct DNA methylation patterns of rheumatoid arthritis,"Shicai Fan, Chengzhe Li, Rizi Ai, Mengchi Wang, Gary S. Firestein ...",15 February 2016,2016
Comment on ‘Discovering hospital admission patterns using models learnt from electronic hospital records’. The importance of using the right codes,"Guillermo H. Lopez-Campos, Fernando Martin-Sanchez, Kathleen Gray",15 February 2016,2016
"S weep F inder 2: increased sensitivity, robustness and flexibility","Michael DeGiorgio, Christian D. Huber, Melissa J. Hubisz, Ines Hellmann, Rasmus Nielsen",15 February 2016,2016
RVTESTS: an efficient and comprehensive tool for rare variant association analysis using sequence data,"Xiaowei Zhan, Youna Hu, Bingshan Li, Goncalo R. Abecasis, Dajiang J. Liu",15 February 2016,2016
