title,year,citations
Noninvasive vagus nerve stimulation alters neural response and physiological autonomic tone to noxious thermal challenge,2019,10
A simple score to predict severe leptospirosis,2019,7
Maternal Leishmania infantum infection status has significant impact on leishmaniasis in offspring,2019,4
"Potential for sylvatic and urban Aedes mosquitoes from Senegal to transmit the new emerging dengue serotypes 1, 3 and 4 in West Africa",2019,5
A systematic genetic screen identifies essential factors involved in nuclear size control,2019,9
Maternal and zygotic gene regulatory effects of endogenous RNAi pathways,2019,4
Improving the reliability of model-based decision-making estimates in the two-stage decision task with reaction-times and drift-diffusion modeling,2019,14
Convergent perturbation of the human domain-resolved interactome by viruses and mutations inducing similar disease phenotypes,2019,2
Long noncoding RNAs: p53’s secret weapon in the fight against cancer?,2019,6
A single pair of leucokinin neurons are modulated by feeding state and regulate sleep–metabolism interactions,2019,24
Neisseria gonorrhoeae evades autophagic killing by downregulating CD46-cyt1 and remodeling lysosomes,2019,4
"Correction: Testing for alpha-1 antitrypsin in COPD in outpatient respiratory clinics in Spain: A multilevel, cross-sectional analysis of the EPOCONSUL study",2019,0
Correction: 16S rRNA gene sequencing and healthy reference ranges for 28 clinically relevant microbial taxa from the human gut microbiome,2019,0
Correction: Correlation between image characteristics and pathologic findings in non small cell lung cancer patients after anatomic resection,2019,1
"Correction: Costs and cost-effectiveness of LEEP versus cryotherapy for treating cervical dysplasia among HIV-positive women in Johannesburg, South Africa",2019,0
Pathology and molecular epidemiology of Mycobacterium pinnipedii tuberculosis in native New Zealand marine mammals,2019,5
Preoperative estimation of distance between retinal break and limbus with wide-field fundus imaging: Potential clinical utility for conventional scleral buckling,2019,1
High-sensitivity cardiac troponin T as an independent predictor of stroke in patients admitted to an emergency department with atrial fibrillation,2019,5
"Induction of oxidative stress, apoptosis and DNA damage by koumine in Tetrahymena thermophila",2019,4
Solanum lycopersicum GOLDEN 2-LIKE 2 transcription factor affects fruit quality in a light- and auxin-dependent manner,2019,6
Association of small fiber neuropathy and post treatment Lyme disease syndrome,2019,5
Multifractality of posture modulates multisensory perception of stand-on-ability,2019,1
Tenogenic differentiation protocol in xenogenic-free media enhances tendon-related marker expression in ASCs,2019,6
Cardio-Respiratory synchronized bSSFP MRI for high throughput in vivo lung tumour quantification,2019,0
Patients’ experiences with a behaviour change intervention to enhance physical activity in primary care: A mixed methods study,2019,0
Patterns of Internet and smartphone use by parents of children with chronic kidney disease,2019,2
Perceptions of chest pain and healthcare seeking behavior for chest pain in northern Tanzania: A community-based survey,2019,4
Financial risk protection at the bedside: How Ethiopian physicians try to minimize out-of-pocket health expenditures,2019,4
Leukemia multiclass assessment and classification from Microarray and RNA-seq technologies integration at gene expression level,2019,6
Association between social jetlag food consumption and meal times in patients with obesity-related chronic diseases,2019,17
"The availability, prices and affordability of essential medicines in Malawi: A cross-sectional study",2019,11
Reliability of a new analysis to compute time to stabilization following a single leg drop jump landing in children,2019,1
Histogram analysis of prostate cancer on dynamic contrast-enhanced magnetic resonance imaging: A preliminary study emphasizing on zonal difference,2019,1
SLFN11 can sensitize tumor cells towards IFN-γ-mediated T cell killing,2019,9
Trends in multimorbidity and polypharmacy in the Flemish-Belgian population between 2000 and 2015,2019,6
On the influence of cannabinoids on cell morphology and motility of glioblastoma cells,2019,3
A decade of antimicrobial resistance in Staphylococcus aureus: A single center experience,2019,6
Utility of MALDI-TOF MS as a new tool for Streptococcus pneumoniae serotyping,2019,3
Rainfall trend and variability in Southeast Florida: Implications for freshwater availability in the Everglades,2019,9
How to integrate wet lab and bioinformatics procedures for wine DNA admixture analysis and compositional profiling: Case studies and perspectives,2019,1
Potential risk of Batrachochytrium salamandrivorans in Mexico,2019,5
Population-based dementia prediction model using Korean public health examination data: A cohort study,2019,2
Monitoring quality of obstetric care from hospital discharge databases: A Delphi survey to propose a new set of indicators based on maternal health outcomes,2019,1
Novel site-specific PEGylated L-asparaginase,2019,8
Increased arterial pressure in mice with overexpression of the ADHD candidate gene calcyon in forebrain,2019,0
A combined computational strategy of sequence and structural analysis predicts the existence of a functional eicosanoid pathway in Drosophila melanogaster,2019,8
Inhibitory control during selective retrieval may hinder subsequent analogical thinking,2019,3
Generation of TGFBI knockout ABCG2+/ABCB5+ double-positive limbal epithelial stem cells by CRISPR/Cas9-mediated genome editing,2019,1
"Comparisons of Schansitherium tafeli with Samotherium boissieri (Giraffidae, Mammalia) from the Late Miocene of Gansu Province, China",2019,0
A novel point-of-care oral anti-HCV assay: Is it reliable for screening hepatitis C virus infection in the era of direct-acting antivirals?,2019,1
"The growing importance of lone star ticks in a Lyme disease endemic county: Passive tick surveillance in Monmouth County, NJ, 2006 – 2016",2019,13
"A novel resistance gene for bacterial blight in rice, Xa43(t) identified by GWAS, confirmed by QTL mapping using a bi-parental population",2019,14
Removal of hydrogen sulfide from a biogas mimic by using impregnated activated carbon adsorbent,2019,9
"Frequency-resolved analysis of coherent oscillations of local cerebral blood volume, measured with near-infrared spectroscopy, and systemic arterial pressure in healthy human subjects",2019,6
"Quality of INR control and switching to non-Vitamin K oral anticoagulants between women and men with atrial fibrillation treated with Vitamin K Antagonists in Spain. A population-based, real-world study",2019,7
Conserved regulation of neurodevelopmental processes and behavior by FoxP in Drosophila,2019,4
The ability of locked nucleic acid oligonucleotides to pre-structure the double helix: A molecular simulation and binding study,2019,2
Serum creatinine and estimated glomerular filtration rates in HIV positive and negative adults in Ethiopia,2019,1
"Toxoplasmic retinochoroiditis: The influence of age, number of retinochoroidal lesions and genetic polymorphism for IFN-γ +874 T/A as risk factors for recurrence in a survival analysis",2019,2
Advantages offered by the double magnetic loops versus the conventional single ones,2019,4
"Acute rhinosinusitis among pediatric patients with allergic rhinitis: A nationwide, population-based cohort study",2019,4
Workplace burnout and health issues among Colombian correctional officers,2019,4
Mediterranean and Northern Iberian gene pools of wild Castanea sativa Mill. are two differentiated ecotypes originated under natural divergent selection,2019,6
Does picture background matter? Peopleʼs evaluation of pigs in different farm settings,2019,4
Comprehensive genome-wide analysis of the pear (Pyrus bretschneideri) laccase gene (PbLAC) family and functional identification of PbLAC1 involved in lignin biosynthesis,2019,8
Biophysical and structural characterization of a zinc-responsive repressor of the MarR superfamily,2019,1
"The effectiveness of using entertainment education narratives to promote safer sexual behaviors of youth: A meta-analysis, 1985-2017",2019,2
Assessment of factors affecting diabetes management in the City Changing Diabetes (CCD) study in Tianjin,2019,0
Protein composition of the occlusion bodies of Epinotia aporema granulovirus,2019,2
A prospective study of repetition of self-harm following deliberate self-poisoning in rural Sri Lanka,2019,2
Salmonella-vectored vaccine delivering three Clostridium perfringens antigens protects poultry against necrotic enteritis,2019,6
"Feasibility of feeding Aedes aegypti mosquitoes on dengue virus-infected human volunteers for vector competence studies in Iquitos, Peru",2019,4
Vector competence of biting midges and mosquitoes for Shuni virus,2019,2
"Stress response, behavior, and development are shaped by transposable element-induced mutations in Drosophila",2019,14
Maps of variability in cell lineage trees,2019,3
A proposal for the future of scientific publishing in the life sciences,2019,13
Correction: Whole genome sequencing of extreme phenotypes identifies variants in CD101 and UBE2V1 associated with increased risk of sexually acquired HIV-1,2019,0
Rational design of a live-attenuated eastern equine encephalitis virus vaccine through informed mutation of virulence determinants,2019,4
The 14-3-3η chaperone protein promotes antiviral innate immunity via facilitating MDA5 oligomerization and intracellular redistribution,2019,15
The tyrosine transporter of Toxoplasma gondii is a member of the newly defined apicomplexan amino acid transporter (ApiAT) family,2019,6
TDP-43 proteinopathy in Theiler’s murine encephalomyelitis virus infection,2019,6
PolyGlcNAc-containing exopolymers enable surface penetration by non-motile Enterococcus faecalis,2019,10
The switch between acute and persistent paramyxovirus infection caused by single amino acid substitutions in the RNA polymerase P subunit,2019,5
Correction: Occurrence of tissue cyst forming coccidia in Magellanic penguins (Spheniscus magellanicus) rescued on the coast of Brazil,2019,0
Correction: Molecular detection and genetic diversity of avian haemosporidian parasites in Iran,2019,0
Correction: Mangroves in the Galapagos islands: Distribution and dynamics,2019,0
Correction: Indomethacin blocks the increased conditioned rewarding effects of cocaine induced by repeated social defeat,2019,0
Correction: Cytokine profiles in acute liver injury—Results from the US Drug-Induced Liver Injury Network (DILIN) and the Acute Liver Failure Study Group,2019,0
Correction: Paradox response of cornea to different color intensities of visible light: An experimental study,2019,0
"Platelet count abnormalities and peri-operative outcomes in adults undergoing elective, non-cardiac surgery",2019,3
Biochemical metabolic levels and vitamin D receptor FokⅠ gene polymorphisms in Uyghur children with urolithiasis,2019,3
The incidence of post-intubation hypertension and association with repeated intubation attempts in the emergency department,2019,1
Characteristics of mitral valve leaflet length in patients with pectus excavatum: A single center cross-sectional study,2019,2
Coding of low-level position and orientation information in human naturalistic vision,2019,0
Melatonin decreases M1 polarization via attenuating mitochondrial oxidative damage depending on UCP2 pathway in prorenin-treated microglia,2019,9
Bridging antimicrobial resistance knowledge gaps: The East African perspective on a global problem,2019,6
Association of skeletal muscle and serum metabolites with maximum power output gains in response to continuous endurance or high-intensity interval training programs: The TIMES study – A randomized controlled trial,2019,8
Zika virus: Epidemiological surveillance of the Mexican Institute of Social Security,2019,3
Estimation of finite population mean for a sensitive variable using dual auxiliary information in the presence of measurement errors,2019,1
Changes in the spatial distribution of the Purkinje network after acute myocardial infarction in the pig,2019,2
Microplastics in Mediterranean Sea: A protocol to robustly assess contamination characteristics,2019,13
Long-term effectiveness of a gambling intervention program among children in central Illinois,2019,0
Serum Axl predicts histology-based response to induction therapy and long-term renal outcome in lupus nephritis,2019,4
Differential accumulation of pelargonidin glycosides in petals at three different developmental stages of the orange-flowered gentian (Gentiana lutea L. var. aurantiaca),2019,6
Rapid and sensitive detection of NADPH via mBFP-mediated enhancement of its fluorescence,2019,3
ARR22 overexpression can suppress plant Two-Component Regulatory Systems,2019,6
Development and validation of clinical prediction models to distinguish influenza from other viruses causing acute respiratory infections in children and adults,2019,3
"Synthesis of hapten, generation of specific polyclonal antibody and development of ELISA with high sensitivity for therapeutic monitoring of crizotinib",2019,2
miRNA expression profiles and molecular networks in resting and LPS-activated BV-2 microglia—Effect of cannabinoids,2019,0
Combining liver stiffness with hyaluronic acid provides superior prognostic performance in chronic hepatitis C,2019,5
Physical co-presence intensity: Measuring dynamic face-to-face interaction potential in public space using social media check-in records,2019,3
