title,year,citations
"Initiation, extension, and termination of RNA synthesis by a paramyxovirus polymerase",2018,46
Correction: The paradox of HBV evolution as revealed from a 16th century mummy,2018,1
Schistosoma mansoni SmKI-1 serine protease inhibitor binds to elastase and impairs neutrophil function and inflammation,2018,14
Host-parasite co-metabolic activation of antitrypanosomal aminomethyl-benzoxaboroles,2018,10
Correction: Variability and cost implications of three generations of the Roche LightCycler® 480,2018,0
Targeted liquid chromatography tandem mass spectrometry to quantitate wheat gluten using well-defined reference proteins,2018,21
The KCa3.1 blocker TRAM34 reverses renal damage in a mouse model of established diabetic nephropathy,2018,4
An extended car-following model at un-signalized intersections under V2V communication environment,2018,4
Introduction of a hydrolysis probe PCR assay for high-throughput screening of methicillin-resistant Staphylococcus aureus with the ability to include or exclude detection of Staphylococcus argenteus,2018,8
"A quick aphasia battery for efficient, reliable, and multidimensional assessment of language function",2018,17
Conservation and lineage-specific rearrangements in the GOBP/PBP gene complex of distantly related ditrysian Lepidoptera,2018,2
Intragenic DNA methylation of PITX1 and the adjacent long non-coding RNA C5orf66-AS1 are prognostic biomarkers in patients with head and neck squamous cell carcinomas,2018,5
Magnolol-mediated regulation of plasma triglyceride through affecting lipoprotein lipase activity in apolipoprotein A5 knock-in mice,2018,3
Structural and biochemical characterization of the biuret hydrolase (BiuH) from the cyanuric acid catabolism pathway of Rhizobium leguminasorum bv. viciae 3841,2018,5
"Identification and characterization of influenza A viruses in selected domestic animals in Kenya, 2010-2012",2018,10
Evidence of chronic kidney disease in veterans with incident diabetes mellitus,2018,7
Electrooculography-based continuous eye-writing recognition system for efficient assistive communication systems,2018,14
"Insulin resistance in lean and overweight non-diabetic Caucasian adults: Study of its relationship with liver triglyceride content, waist circumference and BMI",2018,13
KSHV oral shedding and plasma viremia result in significant changes in the extracellular tumorigenic miRNA expression profile in individuals infected with the malaria parasite,2018,3
Impact and cost-effectiveness of different vaccination strategies to reduce the burden of pneumococcal disease among elderly in the Netherlands,2018,19
Difference between beta1-adrenoceptor autoantibodies of human and animal origin—Limitations detecting beta1-adrenoceptor autoantibodies using peptide based ELISA technology,2018,8
NetMiner-an ensemble pipeline for building genome-wide and high-quality gene co-expression network using massive-scale RNA-seq samples,2018,9
Seasonality in trauma admissions – Are daylight and weather variables better predictors than general cyclic effects?,2018,9
The safety and quality of pork and poultry meat imports for the common European market received at border inspection post Hamburg Harbour between 2014 and 2015,2018,5
Friend virus limits adaptive cellular immune responses by imprinting a maturation-resistant and T helper type 2-biased immunophenotype in dendritic cells,2018,2
"An integrated strategy for improving contrast, durability, and portability of a Pocket Colposcope for cervical cancer screening and diagnosis",2018,9
Generation of a monoclonal antibody recognizing the heavily glycosylated CD45 protein and its application on identifying circulating tumor cells,2018,1
Is oxygen availability a limiting factor for in vitro folliculogenesis?,2018,8
"25-hydroxyvitamin D, influenza vaccine response and healthcare encounters among a young adult population",2018,3
MEA Viewer: A high-performance interactive application for visualizing electrophysiological data,2018,5
Retinal genes are differentially expressed in areas of primary versus secondary degeneration following partial optic nerve injury,2018,4
Analyzing ecological restoration strategies for water and soil conservation,2018,7
Random measurement error: Why worry? An example of cardiovascular risk factors,2018,17
The aldehyde dehydrogenase 2 polymorphisms on neuropsychological performance in bipolar II disorder with or without comorbid anxiety disorder,2018,2
"Interaction between polymorphisms in aspirin metabolic pathways, regular aspirin use and colorectal cancer risk: A case-control study in unselected white European populations",2018,2
The prevalence and trends of waterpipe tobacco smoking: A systematic review,2018,74
Randomized controlled trial on promoting influenza vaccination in general practice waiting rooms,2018,4
Body size estimation of self and others in females varying in BMI,2018,17
The foreign language effect on the self-serving bias: A field experiment in the high school classroom,2018,1
Genome-wide association study to identify candidate loci and genes for Mn toxicity tolerance in rice,2018,10
Estimation of linkage disequilibrium and analysis of genetic diversity in Korean chicken lines,2018,7
A new method of identifying target groups for pronatalist policy applied to Australia,2018,4
First field evaluation of the optimized CE marked Abbott protocol for HIV RNA testing on dried blood spot in a routine clinical setting in Vietnam,2018,5
A study on nonlinear estimation of submaximal effort tolerance based on the generalized MET concept and the 6MWT in pulmonary rehabilitation,2018,5
The effect of floods on anemia among reproductive age women in Afghanistan,2018,1
"Absence without leave or leave without absence: Examining the interrelations among mind wandering, metacognition and cognitive control",2018,5
"18F-fluorocholine PET/CT in patients with occult biochemical recurrence of prostate cancer: Detection rate, impact on management and adequacy of impact. A prospective multicentre study",2018,9
Effectiveness of a bioactive food compound in anthropometric measures of individuals with HIV/AIDS: A nonrandomized trial,2018,1
Novel flowcytometry-based approach of malignant cell detection in body fluids using an automated hematology analyzer,2018,8
Validation of the ADAMO Care Watch for step counting in older adults,2018,5
De novo transcriptome analysis of Bagarius yarrelli (Siluriformes: Sisoridae) and the search for potential SSR markers using RNA-Seq,2018,7
Animal TSEs and public health: What remains of past lessons?,2018,1
Correction: DeltaNp63alpha-Mediated Induction of Epidermal Growth Factor Receptor Promotes Pancreatic Cancer Cell Growth and Chemoresistance,2018,0
Correction: Auditory and cognitive performance in elderly musicians and nonmusicians,2018,1
Correction: A Likelihood Approach to Estimate the Number of Co-Infections,2018,0
Correction: Mutational analysis of ITPR1 in a Taiwanese cohort with cerebellar ataxias,2018,0
"The influence of a semi-arid sub-catchment on suspended sediments in the Mara River, Kenya",2018,13
Correction: Socio-behavioral risk factors among older adults living with HIV in Thailand,2018,0
Correction: Cellular bioenergetics is impaired in patients with chronic fatigue syndrome,2018,2
Correction: Pockets as structural descriptors of EGFR kinase conformations,2018,0
Correction: Sensitivity of self-reported opioid use in case-control studies: Healthy individuals versus hospitalized patients,2018,1
"Correction: Evidence of molting and the function of ""rock-nosing"" behavior in bowhead whales in the eastern Canadian Arctic",2018,0
Contextual and individual factors associated with dental services utilisation by Brazilian adults: A multilevel analysis,2018,22
Context or composition: How does neighbourhood deprivation impact upon adolescent smoking behaviour?,2018,5
Country of infection among HIV-infected patients born abroad living in French Guiana,2018,6
Estimation of actomyosin active force maintained by tropomyosin and troponin complex under vertical forces in the in vitro motility assay system,2018,3
"Flexible endoscopy for pediatric tracheobronchial metallic stent placement, maintenance and long-term outcomes",2018,7
"Effects of precipitation changes on switchgrass photosynthesis, growth, and biomass: A mesocosm experiment",2018,11
"Influence of humic acid and dihydroxy benzoic acid on the agglomeration, adsorption, sedimentation and dissolution of copper, manganese, aluminum and silica nanoparticles – A tentative exposure scenario",2018,9
Extended diversity analysis of cultivated grapevine Vitis vinifera with 10K genome-wide SNPs,2018,42
Opioid utilization among pediatric patients treated for newly diagnosed acute myeloid leukemia,2018,9
Employment status and mortality in the context of high and low regional unemployment levels in Belgium (2001–2011): A test of the social norm hypothesis across educational levels,2018,5
"Comorbidity, disability, and healthcare expenditure of ankylosing spondylitis in Korea: A population-based study",2018,4
Immunological profile in cerebrospinal fluid of patients with multiple sclerosis after treatment switch to rituximab and compared with healthy controls,2018,5
Impact of underlying heart disease per se on the utility of preoperative NT-proBNP in adult cardiac surgery,2018,4
Effects of fin fold mesenchyme ablation on fin development in zebrafish,2018,6
Construction and analysis for differentially expressed long non-coding RNAs and MicroRNAs mediated competing endogenous RNA network in colon cancer,2018,21
The first dipeptidyl peptidase III from a thermophile: Structural basis for thermal stability and reduced activity,2018,5
Disparities in availability of essential medicines to treat non-communicable diseases in Uganda: A Poisson analysis using the Service Availability and Readiness Assessment,2018,9
Prediction models for patients with esophageal or gastric cancer: A systematic review and meta-analysis,2018,15
The role of global economic policy uncertainty in long-run volatilities and correlations of U.S. industry-level stock returns and crude oil,2018,6
"Glycoproteins in circulating immune complexes are biomarkers of patients with Indian PKDL: A study from endemic districts of West Bengal, India",2018,5
Controlled hypothermia may improve surfactant function in asphyxiated neonates with or without meconium aspiration syndrome,2018,13
Characterization of indole-3-pyruvic acid pathway-mediated biosynthesis of auxin in Neurospora crassa,2018,11
Distribution of triclosan-resistant genes in major pathogenic microorganisms revealed by metagenome and genome-wide analysis,2018,10
"Insights into the reproduction of some Antarctic dendroceratid, poecilosclerid, and haplosclerid demosponges",2018,6
Towards the identification of a gene for prostrate tillers in barley (Hordeum vulgare L.),2018,2
Prevalence of diagnosed temporomandibular disorders: A cross-sectional study in Brazilian adolescents,2018,29
Isolation and characterization of mesenchymal stem cells from human fetus heart,2018,14
Prediction of loss to follow-up in long-term supportive periodontal therapy in patients with chronic periodontitis,2018,1
QT-interval evaluation in primary percutaneous coronary intervention of ST-segment elevation myocardial infarction for prediction of myocardial salvage index,2018,3
"Relative age effect in elite soccer: More early-born players, but no better valued, and no paragon clubs or countries",2018,15
Hydrodynamic characteristics of knotted and knotless purse seine netting panels as determined in a flume tank,2018,7
How many strides are required for a reliable estimation of temporal gait parameters? Implementation of a new algorithm on the phase coordination index,2018,10
Carotenoid coloration and health status of urban Eurasian kestrels (Falco tinnunculus),2018,8
Survival factors of hospitalized out-of-hospital cardiac arrest patients in Taiwan: A retrospective study,2018,11
Spectrum of interstitial lung diseases at a tertiary center in a developing country: A study of 803 subjects,2018,16
Integrated micro/messenger RNA regulatory networks in essential thrombocytosis,2018,5
Association of gene polymorphism of SDF1(CXCR12) with susceptibility to HIV-1 infection and AIDS disease progression: A meta-analysis,2018,3
Towards a novel model for studying the nutritional stage dynamics of the Colombian population by age and socioeconomic status,2018,5
Divalent cations are dispensable for binding to DNA of a novel positively charged olivomycin A derivative,2018,2
"A novel monoclonal antibody targeting carboxymethyllysine, an advanced glycation end product in atherosclerosis and pancreatic cancer",2018,2
The analysis of the oral DNA virome reveals which viruses are widespread and rare among healthy young adults in Valencia (Spain),2018,5
Interactions between youth and mental health professionals: The Youth Aware of Mental health (YAM) program experience,2018,5
Validity and reliability of an accelerometer-based player tracking device,2018,27
"Patient-reported adherence to statin therapy, barriers to adherence, and perceptions of cardiovascular risk",2018,22
Microbubbles combined with ultrasound therapy in ischemic stroke: A systematic review of in-vivo preclinical studies,2018,15
"Large-scale climatic phenomena drive fluctuations in macroinvertebrate assemblages in lowland tropical streams, Costa Rica: The importance of ENSO events in determining long-term (15y) patterns",2018,13
Coronary artery calcium before and after hospitalization with pneumonia: The MESA study,2018,1
Human Borrelia miyamotoi infection in California: Serodiagnosis is complicated by multiple endemic Borrelia species,2018,18
A new data assimilation method for high-dimensional models,2018,1
"Long-term clinical, immunological and virological outcomes of patients on antiretroviral therapy in southern Myanmar",2018,1
Outcome and clinical course of EHEC O104 infection in hospitalized patients: A prospective single center study,2018,0
Induction of apoptosis by pinostrobin in human cervical cancer cells: Possible mechanism of action,2018,20
Correlates of sexual initiation among European adolescents,2018,12
An expert botanical feature extraction technique based on phenetic features for identifying plant species,2018,4
Contexts of vulnerability and the acceptability of new biomedical HIV prevention technologies among key populations in South Africa: A qualitative study,2018,17
Medium Chain Triglycerides enhances exercise endurance through the increased mitochondrial biogenesis and metabolism,2018,12
Effects of different radio-opacifying agents on physicochemical and biological properties of a novel root-end filling material,2018,2
"Implication of KRT16, FAM129A and HKDC1 genes as ATF4 regulated components of the integrated stress response",2018,10
Capillary networks and follicular marginal zones in human spleens. Three-dimensional models based on immunostained serial sections,2018,4
Effect of fruiting body bacteria on the growth of Tricholoma matsutake and its related molds,2018,15
Does the chronic care model meet the emerging needs of people living with multimorbidity? A systematic review and thematic synthesis,2018,24
A closed-loop multi-level model of glucose homeostasis,2018,3
World wide spatial capital,2018,3
Using best-worst scaling choice experiments to elicit the most important domains of health for health-related quality of life in Singapore,2018,6
Randomized trial of one-hour sodium bicarbonate vs standard periprocedural saline hydration in chronic kidney disease patients undergoing cardiovascular contrast procedures,2018,3
Perceived class climate and school-aged children's life satisfaction: The role of the learning environment in classrooms,2018,3
"Sociodemographic, obstetric characteristics, antenatal morbidities, and perinatal depressive symptoms: A three-wave prospective study",2018,4
"Taenia solium, Taenia saginata, Taenia asiatica, their hybrids and other helminthic infections occurring in a neglected tropical diseases' highly endemic area in Lao PDR",2018,23
Host preferences support the prominent role of Hyalomma ticks in the ecology of Crimean-Congo hemorrhagic fever,2018,14
