title,year,citations
Affordable gait analysis using augmented reality markers,2019,3
Effect of transcranial direct current stimulation on the number of smoked cigarettes in tobacco smokers,2019,4
Is type of depressive symptoms associated with patient-perceived need for professional psychological care in depressed individuals with diabetes?,2019,1
Integrating genetic and physical positions of the anthracnose resistance genes described in bean chromosomes Pv01 and Pv04,2019,8
Term sets: A transparent and reproducible representation of clinical code sets,2019,3
"Effects of seniority, gender and geography on the bibliometric output and collaboration networks of European Research Council (ERC) grant recipients",2019,4
Improved scheduling algorithm for signal processing in asynchronous distributed ultrasonic total-focusing-method system,2019,1
"The dynamic association between Frailty, CD4 and CD4/CD8 ratio in people aging with HIV",2019,6
Belief about the future possibility of national aging security system and its association with mortality,2019,0
Analysis of Pseudomonas aeruginosa biofilm membrane vesicles supports multiple mechanisms of biogenesis,2019,13
Automated localization and quality control of the aorta in cine CMR can significantly accelerate processing of the UK Biobank population data,2019,3
Barriers to effective uptake and provision of immunization in a rural district in Uganda,2019,11
HIV diagnoses in migrant populations in Australia—A changing epidemiology,2019,9
Immigrant Vietnamese women’s adaptation to culture and society in rural areas of Korea,2019,0
SOMAscan-based proteomic measurements of plasma brain natriuretic peptide are decreased in mild cognitive impairment and in Alzheimer's dementia patients,2019,0
"Sediment potentially controls in-lake phosphorus cycling and harmful cyanobacteria in shallow, eutrophic Utah Lake",2019,6
"The cAMP effectors, Rap2b and EPAC, are involved in the regulation of the development of the Coxiella burnetii containing vacuole by altering the fusogenic capacity of the vacuole",2019,2
Elucidating fitness components of the invasive dermestid beetle Trogoderma granarium combining deterministic and stochastic demography,2019,11
"A decision support system for assessing management interventions in a mental health ecosystem: The case of Bizkaia (Basque Country, Spain)",2019,6
Population size and self-reported characteristics and sexual preferences of men-who-have-sex-with-men (MSM) in Germany based on social network data,2019,0
Impact of exposure to diesel exhaust during pregnancy on mammary gland development and milk composition in the rabbit,2019,4
Molecular fungal community and its decomposition activity in sapwood and heartwood of 13 temperate European tree species,2019,11
Racial and ethnic disparities in medication adherence among privately insured patients in the United States,2019,16
"3D grating-based X-ray phase-contrast computed tomography for high-resolution quantitative assessment of cartilage: An experimental feasibility study with 3T MRI, 7T MRI and biomechanical correlation",2019,1
Generation and characterization of D-dimer specific monoclonal antibodies for use in latex agglutination test,2019,1
"Comparative genomic analysis of eight novel haloalkaliphilic bacteriophages from Lake Elmenteita, Kenya",2019,1
In vitro evaluation of the protective effects of plant extracts against amyloid-beta peptide-induced toxicity in human neuroblastoma SH-SY5Y cells,2019,8
Spatiotemporal expression of the putative MdtABC efflux pump of Phtotorhabdus luminescens occurs in a protease-dependent manner during insect infection,2019,1
Mucosal cell populations may contribute to peripheral immune abnormalities in HIV-infected subjects introducing cART with moderate immune-suppression,2019,0
Variance components for bovine tuberculosis infection and multi-breed genome-wide association analysis using imputed whole genome sequence data,2019,5
The association of choroidal structure and its response to anti-VEGF treatment with the short-time outcome in pachychoroid neovasculopathy,2019,5
The impact of supplementary immunization activities on routine vaccination coverage: An instrumental variable analysis in five low-income countries,2019,3
Health system barriers to implementation of TB preventive strategies in South African primary care facilities,2019,0
Public finances and tobacco taxation with product variety: Theory and application to Senegal and Nigeria,2019,0
Advances in geometric techniques for analyzing blebbing in chemotaxing Dictyostelium cells,2019,1
A natural history model for planning prostate cancer testing: Calibration and validation using Swedish registry data,2019,2
Salinomycin: Anti-tumor activity in a pre-clinical colorectal cancer model,2019,9
Pharmacokinetics of morphine in encephalopathic neonates treated with therapeutic hypothermia,2019,8
TyrR is involved in the transcriptional regulation of biofilm formation and D-alanine catabolism in Azospirillum brasilense Sp7.,2019,0
In-silico study of biotic and abiotic stress-related transcription factor binding sites in the promoter regions of rice germin-like protein genes,2019,6
Linking childhood emotional abuse and depressive symptoms: The role of emotion dysregulation and interpersonal problems,2019,6
Blue light-dependent human magnetoreception in geomagnetic food orientation,2019,1
Overcoming the problem of multicollinearity in sports performance data: A novel application of partial least squares correlation analysis,2019,11
Ectopic Otoconin 90 expression in triple negative breast cancer cell lines is associated with metastasis functions,2019,2
Comparative analysis of mutational robustness of the intrinsically disordered viral protein VPg and of its interactor eIF4E,2019,5
Modeling financial interval time series,2019,0
A prescription support-tool for chronic management of oral antithrombotic combinations in adults based on a systematic review of international guidelines,2019,2
Optimal sizing and energy scheduling of isolated microgrid considering the battery lifetime degradation,2019,15
The demanding grey zone: Sport indices by cardiac magnetic resonance imaging differentiate hypertrophic cardiomyopathy from athlete’s heart,2019,1
Trend and projection of mortality rate due to non-communicable diseases in Iran: A modeling study,2019,7
A rapid methods development workflow for high-throughput quantitative proteomic applications,2019,8
Random forest prediction of Alzheimer’s disease using pairwise selection from time series data,2019,11
Serum amyloid A and Janus kinase 2 in a mouse model of diabetic kidney disease,2019,7
Molecular dynamic (MD) studies on Gln233Arg (rs1137101) polymorphism of leptin receptor gene and associated variations in the anthropometric and metabolic profiles of Saudi women,2019,4
Isolation and identification of aroma producing strain with esterification capacity from yellow water,2019,2
Targeted fluorescence lifetime probes reveal responsive organelle viscosity and membrane fluidity,2019,15
Effects of angiotensin converting enzyme gene polymorphism on hypertension in Africa: A meta-analysis and systematic review,2019,7
"Tailored NEOadjuvant epirubicin, cyclophosphamide and Nanoparticle Albumin-Bound paclitaxel for breast cancer: The phase II NEONAB trial—Clinical outcomes and molecular determinants of response",2019,4
Reproductive characteristics modify the association between global DNA methylation and breast cancer risk in a population-based sample of women,2019,3
Complex harmonic regularization with differential evolution in a memetic framework for biomarker selection,2019,1
"A comparison of the Muenster, SIOP Boston, Brock, Chang and CTCAEv4.03 ototoxicity grading scales applied to 3,799 audiograms of childhood cancer patients treated with platinum-based chemotherapy",2019,6
"A low-cost, autonomous mobile platform for limnological investigations, supported by high-resolution mesoscale airborne imagery",2019,1
Validity of four measures of child care quality in a national sample of centers in Ecuador,2019,0
Development of a risk score for predicting the benefit versus harm of extending dual antiplatelet therapy beyond 6 months following percutaneous coronary intervention for stable coronary artery disease,2019,0
Treatment with mononuclear cell populations improves post-infarction cardiac function but does not reduce arrhythmia susceptibility,2019,1
Transvection-like interchromosomal interaction is not observed at the transcriptional level when tested in the Rosa26 locus in mouse,2019,0
Renal and vascular effects of kallikrein inhibition in a model of Lonomia obliqua venom-induced acute kidney injury,2019,1
Effect of Schistosoma mansoni infection and its treatment on antibody responses to measles catch-up immunisation in pre-school children: A randomised trial,2019,1
A chronic bioluminescent model of experimental visceral leishmaniasis for accelerating drug discovery,2019,8
The complexities and challenges of preventing and treating nontuberculous mycobacterial diseases,2019,21
Potential public health benefits from cat eradications on islands,2019,8
Potential of Aedes albopictus to cause the emergence of arboviruses in Morocco,2019,12
"Community-, facility-, and individual-level outcomes of a district mental healthcare plan in a low-resource setting in Nepal: A population-based evaluation",2019,14
BMP signaling is required for nkx2.3-positive pharyngeal pouch progenitor specification in zebrafish,2019,3
Sumoylation of DNA-bound transcription factor Sko1 prevents its association with nontarget promoters,2019,2
Assessing effects of germline exposure to environmental toxicants by high-throughput screening in C. elegans,2019,14
The Wilms’ tumor suppressor gene regulates pancreas homeostasis and repair,2019,2
Spatio-temporal regulation of nuclear division by Aurora B kinase Ipl1 in Cryptococcus neoformans,2019,4
Evolution as a guide for experimental cell biology,2019,0
Epigenetic inheritance of telomere length in wild birds,2019,13
Virtual supersampling as post-processing step preserves the trabecular bone morphometry in human peripheral quantitative computed tomography scans,2019,0
Natural evolution of ductus arteriosus with noninterventional conservative management in extremely preterm infants born at 23-28 weeks of gestation,2019,4
"Expression optimization, purification, and functional characterization of cholesterol oxidase from Chromobacterium sp. DS1",2019,1
Dynamic stability and stepping strategies of young healthy adults walking on an oscillating treadmill,2019,1
Selection of the optimal trading model for stock investment in different industries,2019,2
Gamma radiation induces locus specific changes to histone modification enrichment in zebrafish and Atlantic salmon,2019,5
Using topic modeling via non-negative matrix factorization to identify relationships between genetic variants and disease phenotypes: A case study of Lipoprotein(a) (LPA),2019,3
"Physical assessment, spectroscopic and chemometric analysis of starch-based foils with selected functional additives",2019,2
Investigating pathways linking women’s status and empowerment to skilled attendance at birth in Tanzania: A structural equation modeling approach,2019,1
Landscape and local site variables differentially influence pollinators and pollination services in urban agricultural sites,2019,18
EBV miRNA expression profiles in different infection stages: A prospective cohort study,2019,6
The growing pains of physician-administration relationships in an academic medical center and the effects on physician engagement,2019,2
Trace metals in Northern New England streams: Evaluating the role of road salt across broad spatial scales with synoptic snapshots,2019,5
"""Not taken seriously""—A qualitative interview study of postpartum Rwandan women who have experienced pregnancy-related complications",2019,2
The associations of fat tissue and muscle mass indices with all-cause mortality in patients undergoing hemodialysis,2019,6
Iron influence on dissolved color in lakes of the Upper Great Lakes States,2019,5
Analytical characterization and reference interval of an enzyme-linked immunosorbent assay for active von Willebrand factor,2019,4
C-shaped canals in first and second mandibular molars from Brazilian individuals: A prevalence study using cone-beam computed tomography,2019,4
Infectious complications and NK cell depletion following daratumumab treatment of Multiple Myeloma,2019,21
Thoracic spine manipulation for the management of mechanical neck pain: A systematic review and meta-analysis,2019,4
Use of non-insulin diabetes medicines after insulin initiation: A retrospective cohort study,2019,4
"Algorithms for sequential interpretation of a malaria rapid diagnostic test detecting two different targets of Plasmodium species to improve diagnostic accuracy in a rural setting (Nanoro, Burkina Faso)",2019,2
SIRT5 deficiency suppresses mitochondrial ATP production and promotes AMPK activation in response to energy stress,2019,10
Interventions to improve the quality of bystander cardiopulmonary resuscitation: A systematic review,2019,9
Six-month follow up of a randomized clinical trial-phase I study in Indonesian adults and children: Safety and immunogenicity of Salmonella typhi polysaccharide-diphtheria toxoid (Vi-DT) conjugate vaccine,2019,6
"Magnitude and associated factors of cytopenias among antiretroviral therapy naïve Human Immunodeficiency Virus infected adults in Dessie, Northeast Ethiopia",2019,3
"Multiple micronutrient supplementation using spirulina platensis and infant growth, morbidity, and motor development: Evidence from a randomized trial in Zambia",2019,5
"“Even if she’s really sick at home, she will pretend that everything is fine.”: Delays in seeking care and treatment for advanced HIV disease in Kinshasa, Democratic Republic of Congo",2019,2
Deer browsing alters sound propagation in temperate deciduous forests,2019,1
"Evaluating the quality of antihypertensive drugs in Lagos State, Nigeria",2019,2
Population dynamics and socio-spatial organization of the Aurignacian: Scalable quantitative demographic data for western and central Europe,2019,9
Evidence of a trans-kingdom plant disease complex between a fungus and plant-parasitic nematodes,2019,3
Community health workers trained to conduct verbal autopsies provide better mortality measures than existing surveillance: Results from a cross-sectional study in rural western Uganda,2019,1
The braincase of Malawisaurus dixeyi (Sauropoda: Titanosauria): A 3D reconstruction of the brain endocast and inner ear,2019,2
"CEO traits, dynamic compensation and capital structure",2019,0
Incorporating environmental costs of ecosystem service loss in political decision making: A synthesis of monetary values for Germany,2019,5
"A new African Titanosaurian Sauropod Dinosaur from the middle Cretaceous Galula Formation (Mtuka Member), Rukwa Rift Basin, Southwestern Tanzania",2019,9
Nuclear position relative to the Golgi body and nuclear orientation are differentially responsive indicators of cell polarized motility,2019,5
The association between heat stroke and subsequent cardiovascular diseases,2019,6
Elevated levels of autoantibodies against EXD2 and PHAX in the sera of patients with chronic thromboembolic pulmonary hypertension,2019,1
The costs of negative affect attributable to alcohol consumption in later life: A within-between random longitudinal econometric model using UK Biobank,2019,0
Evaluating the pharmacological response in fluorescence microscopy images: The Δm algorithm,2019,0
"The prevalence of religiosity and association between religiosity and alcohol use, other drug use, and risky sexual behaviours among grade 8-10 learners in Western Cape, South Africa",2019,10
Nearest transfer effects of working memory training: A comparison of two programs focused on working memory updating,2019,6
Alcohol and breast cancer risk: Middle-aged women’s logic and recommendations for reducing consumption in Australia,2019,1
Hopping in hypogravity—A rationale for a plyometric exercise countermeasure in planetary exploration missions,2019,3
Identifying species threatened with local extinction in tropical reef fisheries using historical reconstruction of species occurrence,2019,6
Cardiopulmonary responses to maximal aerobic exercise in patients with cystic fibrosis,2019,1
Hierarchical patient-centric caregiver network method for clinical outcomes study,2019,0
The primate-specific peptide Y-P30 regulates morphological maturation of neocortical dendritic spines,2019,3
Individual and community level factors associated with health facility delivery: A cross sectional multilevel analysis in Bangladesh,2019,17
An attention based deep learning model of clinical events in the intensive care unit,2019,16
Hierarchical structure in the world’s largest high-speed rail network,2019,7
Do professional facial image comparison training courses work?,2019,15
Orangutans (Pongo abelii) make flexible decisions relative to reward quality and tool functionality in a multi-dimensional tool-use task,2019,1
"The long journey of Orthotrichum shevockii (Orthotrichaceae, Bryopsida): From California to Macaronesia",2019,6
Prenatal maternal docosahexaenoic acid intake and infant information processing at 4.5mo and 9mo: A longitudinal study,2019,4
Pressure redistributing in-seat movement activities by persons with spinal cord injury over multiple epochs,2019,1
Effect of intensivist involvement on clinical outcomes in patients with advanced lung cancer admitted to the intensive care unit,2019,2
"Impulsivity across reactive, proactive and cognitive domains in Parkinson's disease on dopaminergic medication: Evidence for multiple domain impairment",2019,5
Creative arts in psychotherapy for traumatized children in South Africa: An evaluation study,2019,5
Late effects of total body irradiation on hematopoietic recovery and immune function in rhesus macaques,2019,1
HIV self-testing in Spain: A valuable testing option for men-who-have-sex-with-men who have never tested for HIV,2019,2
"Presence, persistence and effects of pre-treatment HIV-1 drug resistance variants detected using next generation sequencing: A Retrospective longitudinal study from rural coastal Kenya",2019,6
Social media usage patterns during natural hazards,2019,13
"Long live the queen, the king and the commoner? Transcript expression differences between old and young in the termite Cryptotermes secundus",2019,2
"Description of a new species of the Neotropical cichlid genus Gymnogeophagus Miranda Ribeiro, 1918 (Teleostei: Cichliformes) from the Middle Paraná basin, Misiones, Argentina",2019,1
‘We are the change’ - An innovative community-based response to address self-stigma: A pilot study focusing on people living with HIV in Zimbabwe,2019,4
Gender and cultural bias in student evaluations: Why representation matters,2019,18
Facial cues to age perception using three-dimensional analysis,2019,2
The successful containment of a hospital outbreak caused by NDM-1-producing Klebsiella pneumoniae ST307 using active surveillance,2019,5
Quantitative systems pharmacology of interferon alpha administration: A multi-scale approach,2019,4
elPrep 4: A multithreaded framework for sequence analysis,2019,7
Analysis of Epichloë festucae small secreted proteins in the interaction with Lolium perenne,2019,8
Grouping effects in numerosity perception under prolonged viewing conditions,2019,0
The impact of bilingualism on executive functions and working memory in young adults,2019,13
Assessing mental health service user and carer involvement in physical health care planning: The development and validation of a new patient-reported experience measure,2019,1
A unified framework for unconstrained and constrained ordination of microbiome read count data,2019,1
Plant leaf tooth feature extraction,2019,2
Noninvasive vagus nerve stimulation alters neural response and physiological autonomic tone to noxious thermal challenge,2019,10
A simple score to predict severe leptospirosis,2019,7
Maternal Leishmania infantum infection status has significant impact on leishmaniasis in offspring,2019,4
"Potential for sylvatic and urban Aedes mosquitoes from Senegal to transmit the new emerging dengue serotypes 1, 3 and 4 in West Africa",2019,5
A systematic genetic screen identifies essential factors involved in nuclear size control,2019,9
Maternal and zygotic gene regulatory effects of endogenous RNAi pathways,2019,4
Improving the reliability of model-based decision-making estimates in the two-stage decision task with reaction-times and drift-diffusion modeling,2019,14
Convergent perturbation of the human domain-resolved interactome by viruses and mutations inducing similar disease phenotypes,2019,2
Long noncoding RNAs: p53’s secret weapon in the fight against cancer?,2019,6
A single pair of leucokinin neurons are modulated by feeding state and regulate sleep–metabolism interactions,2019,24
Neisseria gonorrhoeae evades autophagic killing by downregulating CD46-cyt1 and remodeling lysosomes,2019,4
"Correction: Testing for alpha-1 antitrypsin in COPD in outpatient respiratory clinics in Spain: A multilevel, cross-sectional analysis of the EPOCONSUL study",2019,0
Correction: 16S rRNA gene sequencing and healthy reference ranges for 28 clinically relevant microbial taxa from the human gut microbiome,2019,0
Correction: Correlation between image characteristics and pathologic findings in non small cell lung cancer patients after anatomic resection,2019,1
"Correction: Costs and cost-effectiveness of LEEP versus cryotherapy for treating cervical dysplasia among HIV-positive women in Johannesburg, South Africa",2019,0
Pathology and molecular epidemiology of Mycobacterium pinnipedii tuberculosis in native New Zealand marine mammals,2019,5
Preoperative estimation of distance between retinal break and limbus with wide-field fundus imaging: Potential clinical utility for conventional scleral buckling,2019,1
High-sensitivity cardiac troponin T as an independent predictor of stroke in patients admitted to an emergency department with atrial fibrillation,2019,5
"Induction of oxidative stress, apoptosis and DNA damage by koumine in Tetrahymena thermophila",2019,4
Solanum lycopersicum GOLDEN 2-LIKE 2 transcription factor affects fruit quality in a light- and auxin-dependent manner,2019,6
Association of small fiber neuropathy and post treatment Lyme disease syndrome,2019,5
Multifractality of posture modulates multisensory perception of stand-on-ability,2019,1
Tenogenic differentiation protocol in xenogenic-free media enhances tendon-related marker expression in ASCs,2019,6
Cardio-Respiratory synchronized bSSFP MRI for high throughput in vivo lung tumour quantification,2019,0
Patients’ experiences with a behaviour change intervention to enhance physical activity in primary care: A mixed methods study,2019,0
Patterns of Internet and smartphone use by parents of children with chronic kidney disease,2019,2
Perceptions of chest pain and healthcare seeking behavior for chest pain in northern Tanzania: A community-based survey,2019,4
Financial risk protection at the bedside: How Ethiopian physicians try to minimize out-of-pocket health expenditures,2019,4
Leukemia multiclass assessment and classification from Microarray and RNA-seq technologies integration at gene expression level,2019,6
Association between social jetlag food consumption and meal times in patients with obesity-related chronic diseases,2019,17
"The availability, prices and affordability of essential medicines in Malawi: A cross-sectional study",2019,11
Reliability of a new analysis to compute time to stabilization following a single leg drop jump landing in children,2019,1
Histogram analysis of prostate cancer on dynamic contrast-enhanced magnetic resonance imaging: A preliminary study emphasizing on zonal difference,2019,1
SLFN11 can sensitize tumor cells towards IFN-γ-mediated T cell killing,2019,9
Trends in multimorbidity and polypharmacy in the Flemish-Belgian population between 2000 and 2015,2019,6
On the influence of cannabinoids on cell morphology and motility of glioblastoma cells,2019,3
A decade of antimicrobial resistance in Staphylococcus aureus: A single center experience,2019,6
Utility of MALDI-TOF MS as a new tool for Streptococcus pneumoniae serotyping,2019,3
Rainfall trend and variability in Southeast Florida: Implications for freshwater availability in the Everglades,2019,9
How to integrate wet lab and bioinformatics procedures for wine DNA admixture analysis and compositional profiling: Case studies and perspectives,2019,1
Potential risk of Batrachochytrium salamandrivorans in Mexico,2019,5
Population-based dementia prediction model using Korean public health examination data: A cohort study,2019,2
Monitoring quality of obstetric care from hospital discharge databases: A Delphi survey to propose a new set of indicators based on maternal health outcomes,2019,1
Novel site-specific PEGylated L-asparaginase,2019,8
Increased arterial pressure in mice with overexpression of the ADHD candidate gene calcyon in forebrain,2019,0
A combined computational strategy of sequence and structural analysis predicts the existence of a functional eicosanoid pathway in Drosophila melanogaster,2019,8
Inhibitory control during selective retrieval may hinder subsequent analogical thinking,2019,3
Generation of TGFBI knockout ABCG2+/ABCB5+ double-positive limbal epithelial stem cells by CRISPR/Cas9-mediated genome editing,2019,1
"Comparisons of Schansitherium tafeli with Samotherium boissieri (Giraffidae, Mammalia) from the Late Miocene of Gansu Province, China",2019,0
A novel point-of-care oral anti-HCV assay: Is it reliable for screening hepatitis C virus infection in the era of direct-acting antivirals?,2019,1
"The growing importance of lone star ticks in a Lyme disease endemic county: Passive tick surveillance in Monmouth County, NJ, 2006 – 2016",2019,13
"A novel resistance gene for bacterial blight in rice, Xa43(t) identified by GWAS, confirmed by QTL mapping using a bi-parental population",2019,14
Removal of hydrogen sulfide from a biogas mimic by using impregnated activated carbon adsorbent,2019,9
"Frequency-resolved analysis of coherent oscillations of local cerebral blood volume, measured with near-infrared spectroscopy, and systemic arterial pressure in healthy human subjects",2019,6
"Quality of INR control and switching to non-Vitamin K oral anticoagulants between women and men with atrial fibrillation treated with Vitamin K Antagonists in Spain. A population-based, real-world study",2019,7
Conserved regulation of neurodevelopmental processes and behavior by FoxP in Drosophila,2019,4
The ability of locked nucleic acid oligonucleotides to pre-structure the double helix: A molecular simulation and binding study,2019,2
Serum creatinine and estimated glomerular filtration rates in HIV positive and negative adults in Ethiopia,2019,1
"Toxoplasmic retinochoroiditis: The influence of age, number of retinochoroidal lesions and genetic polymorphism for IFN-γ +874 T/A as risk factors for recurrence in a survival analysis",2019,2
Advantages offered by the double magnetic loops versus the conventional single ones,2019,4
"Acute rhinosinusitis among pediatric patients with allergic rhinitis: A nationwide, population-based cohort study",2019,4
Workplace burnout and health issues among Colombian correctional officers,2019,4
Mediterranean and Northern Iberian gene pools of wild Castanea sativa Mill. are two differentiated ecotypes originated under natural divergent selection,2019,6
Does picture background matter? Peopleʼs evaluation of pigs in different farm settings,2019,4
Comprehensive genome-wide analysis of the pear (Pyrus bretschneideri) laccase gene (PbLAC) family and functional identification of PbLAC1 involved in lignin biosynthesis,2019,8
Biophysical and structural characterization of a zinc-responsive repressor of the MarR superfamily,2019,1
"The effectiveness of using entertainment education narratives to promote safer sexual behaviors of youth: A meta-analysis, 1985-2017",2019,2
Assessment of factors affecting diabetes management in the City Changing Diabetes (CCD) study in Tianjin,2019,0
Protein composition of the occlusion bodies of Epinotia aporema granulovirus,2019,2
A prospective study of repetition of self-harm following deliberate self-poisoning in rural Sri Lanka,2019,2
Salmonella-vectored vaccine delivering three Clostridium perfringens antigens protects poultry against necrotic enteritis,2019,6
"Feasibility of feeding Aedes aegypti mosquitoes on dengue virus-infected human volunteers for vector competence studies in Iquitos, Peru",2019,4
Vector competence of biting midges and mosquitoes for Shuni virus,2019,2
"Stress response, behavior, and development are shaped by transposable element-induced mutations in Drosophila",2019,14
Maps of variability in cell lineage trees,2019,3
A proposal for the future of scientific publishing in the life sciences,2019,13
Correction: Whole genome sequencing of extreme phenotypes identifies variants in CD101 and UBE2V1 associated with increased risk of sexually acquired HIV-1,2019,0
Rational design of a live-attenuated eastern equine encephalitis virus vaccine through informed mutation of virulence determinants,2019,4
The 14-3-3η chaperone protein promotes antiviral innate immunity via facilitating MDA5 oligomerization and intracellular redistribution,2019,15
The tyrosine transporter of Toxoplasma gondii is a member of the newly defined apicomplexan amino acid transporter (ApiAT) family,2019,6
TDP-43 proteinopathy in Theiler’s murine encephalomyelitis virus infection,2019,6
PolyGlcNAc-containing exopolymers enable surface penetration by non-motile Enterococcus faecalis,2019,10
The switch between acute and persistent paramyxovirus infection caused by single amino acid substitutions in the RNA polymerase P subunit,2019,5
Correction: Occurrence of tissue cyst forming coccidia in Magellanic penguins (Spheniscus magellanicus) rescued on the coast of Brazil,2019,0
Correction: Molecular detection and genetic diversity of avian haemosporidian parasites in Iran,2019,0
Correction: Mangroves in the Galapagos islands: Distribution and dynamics,2019,0
Correction: Indomethacin blocks the increased conditioned rewarding effects of cocaine induced by repeated social defeat,2019,0
Correction: Cytokine profiles in acute liver injury—Results from the US Drug-Induced Liver Injury Network (DILIN) and the Acute Liver Failure Study Group,2019,0
Correction: Paradox response of cornea to different color intensities of visible light: An experimental study,2019,0
"Platelet count abnormalities and peri-operative outcomes in adults undergoing elective, non-cardiac surgery",2019,3
Biochemical metabolic levels and vitamin D receptor FokⅠ gene polymorphisms in Uyghur children with urolithiasis,2019,3
The incidence of post-intubation hypertension and association with repeated intubation attempts in the emergency department,2019,1
Characteristics of mitral valve leaflet length in patients with pectus excavatum: A single center cross-sectional study,2019,2
Coding of low-level position and orientation information in human naturalistic vision,2019,0
Melatonin decreases M1 polarization via attenuating mitochondrial oxidative damage depending on UCP2 pathway in prorenin-treated microglia,2019,9
Bridging antimicrobial resistance knowledge gaps: The East African perspective on a global problem,2019,6
Association of skeletal muscle and serum metabolites with maximum power output gains in response to continuous endurance or high-intensity interval training programs: The TIMES study – A randomized controlled trial,2019,8
Zika virus: Epidemiological surveillance of the Mexican Institute of Social Security,2019,3
Estimation of finite population mean for a sensitive variable using dual auxiliary information in the presence of measurement errors,2019,1
Changes in the spatial distribution of the Purkinje network after acute myocardial infarction in the pig,2019,2
Microplastics in Mediterranean Sea: A protocol to robustly assess contamination characteristics,2019,13
Long-term effectiveness of a gambling intervention program among children in central Illinois,2019,0
Serum Axl predicts histology-based response to induction therapy and long-term renal outcome in lupus nephritis,2019,4
Differential accumulation of pelargonidin glycosides in petals at three different developmental stages of the orange-flowered gentian (Gentiana lutea L. var. aurantiaca),2019,6
Rapid and sensitive detection of NADPH via mBFP-mediated enhancement of its fluorescence,2019,3
ARR22 overexpression can suppress plant Two-Component Regulatory Systems,2019,6
Development and validation of clinical prediction models to distinguish influenza from other viruses causing acute respiratory infections in children and adults,2019,3
"Synthesis of hapten, generation of specific polyclonal antibody and development of ELISA with high sensitivity for therapeutic monitoring of crizotinib",2019,2
miRNA expression profiles and molecular networks in resting and LPS-activated BV-2 microglia—Effect of cannabinoids,2019,0
Combining liver stiffness with hyaluronic acid provides superior prognostic performance in chronic hepatitis C,2019,5
Physical co-presence intensity: Measuring dynamic face-to-face interaction potential in public space using social media check-in records,2019,3
Mesocosm experiments to better understand hydrocarbon half-lives for oil and oil dispersant mixtures,2020,2
Determinants of dietary behaviour in wheelchair users with spinal cord injury or lower limb amputation: Perspectives of rehabilitation professionals and wheelchair users,2020,0
Insulin BBB pharmacokinetics in young apoE male and female transgenic mice,2020,0
Brain activation during non-habitual speech production: Revisiting the effects of simulated disfluencies in fluent speakers,2020,0
Aspects of diastolic dysfunction in patients with new and recurrent depression,2020,2
Is the lady's-slipper orchid (Cypripedium calceolus) likely to shortly become extinct in Europe?—Insights based on ecological niche modelling,2020,4
Chronic exposure to diesel particles worsened emphysema and increased M2-like phenotype macrophages in a PPE-induced model,2020,1
Measuring next of kin’s experience of participation in the care of older people in nursing homes,2020,1
Immune responses to Mycobacterium tuberculosis membrane-associated antigens including alpha crystallin can potentially discriminate between latent infection and active tuberculosis disease,2020,1
"The National Ambulance Surveillance System: A novel method for monitoring acute alcohol, illicit and pharmaceutical drug related-harms using coded Australian ambulance clinical records",2020,4
Comprehensive multimodality characterization of hemodynamically significant and non-significant coronary lesions using invasive and noninvasive measures,2020,0
Who does what the cardiologist recommends? Psychosocial markers of unhealthy behavior in coronary disease patients,2020,0
Exogenous melatonin promotes seed germination and osmotic regulation under salt stress in cotton (Gossypium hirsutum L.),2020,4
Growth rate assays reveal fitness consequences of β-lactamases,2020,0
Shorter birth intervals between siblings are associated with increased risk of parental divorce,2020,0
Elemental bioimaging shows mercury and other toxic metals in normal breast tissue and in breast cancers,2020,3
Evaluation of the CareStart™ glucose-6-phosphate dehydrogenase (G6PD) rapid diagnostic test in the field settings and assessment of perceived risk from primaquine at the community level in Cambodia,2020,0
The experience of the self in Canadian youth living with anxiety: A qualitative study,2020,3
Gender differences in related influential factors of regular exercise behavior among people in Taiwan in 2007: A cross-sectional study,2020,4
Evaluation of mitochondrial DNA copy number estimation techniques,2020,9
Proteolysis activation of Cry1Ac and Cry2Ab protoxins by larval midgut juice proteases from Helicoverpa armigera,2020,1
The effect of enrofloxacin on enteric Escherichia coli: Fitting a mathematical model to in vivo data,2020,0
Towards the implementation of a DNA barcode library for the identification of Peruvian species of Anastrepha (Diptera: Tephritidae),2020,0
Evaluation of the cognitive-motor performance of adults with Duchenne Muscular Dystrophy in a hand-related task,2020,1
Community-intrinsic properties enhance keratin degradation from bacterial consortia,2020,4
Genetic polymorphism in C3 is associated with progression in chronic kidney disease (CKD) patients with IgA nephropathy but not in other causes of CKD,2020,1
Patterns of healthcare services utilization associated with intimate partner violence (IPV): Effects of IPV screening and receiving information on support services in a cohort of perinatal women,2020,0
Adapting a peer recovery coach-delivered behavioral activation intervention for problematic substance use in a medically underserved community in Baltimore City,2020,4
The impact of early adjuvant chemotherapy in rectal cancer,2020,0
Facilitators and barriers to the implementation of a Mobile Health Wallet for pregnancy-related health care: A qualitative study of stakeholders’ perceptions in Madagascar,2020,0
Interactive guidelines: Public communication of data-based research in cities,2020,1
"High prevalence of Phasi Charoen-like virus from wild-caught Aedes aegypti in Grenada, W.I. as revealed by metagenomic analysis",2020,1
When money talks: Judging risk and coercion in high-paying clinical trials,2020,0
Association between peak inspiratory flow rate and hand grip muscle strength in hospitalized patients with acute exacerbation of chronic obstructive pulmonary disease,2020,1
