title,year,citations
Chemotherapy induces adaptive drug resistance and metastatic potentials via phenotypic CXCR4-expressing cell state transition in ovarian cancer,2017,17
From the track to the ocean: Using flow control to improve marine bio-logging tags for cetaceans,2017,9
Encouraging understanding or increasing prejudices: A cross-sectional survey of institutional influence on health personnel attitudes about refugee claimants' access to health care,2017,15
Using data from the Microsoft Kinect 2 to determine postural stability in healthy subjects: A feasibility trial,2017,9
Delaying rewards has greater effect on altruism when the beneficiary is socially distant,2017,3
Extreme learning machine based optimal embedding location finder for image steganography,2017,16
Changing patterns of meat consumption and greenhouse gas emissions in Australia: Will kangaroo meat make a difference?,2017,5
CacyBP/SIP promotes the proliferation of colon cancer cells,2017,7
A horse’s locomotor signature: COP path determined by the individual limb,2017,7
Patient safety incidents are common in primary care: A national prospective active incident reporting survey,2017,12
Taxes and Subsidies for Improving Diet and Population Health in Australia: A Cost-Effectiveness Modelling Study,2017,59
Clinical Action against Drunk Driving,2017,2
Clinical applicability and cost of a 46-gene panel for genomic analysis of solid tumours: Retrospective validation and prospective audit in the UK National Health Service,2017,30
Correction: Pedigree- and SNP-Associated Genetics and Recent Environment are the Major Contributors to Anthropometric and Cardiometabolic Trait Variation,2017,1
Genetic prediction of male pattern baldness,2017,39
Differential paralog divergence modulates genome evolution across yeast species,2017,10
Innate immunity mediated longevity and longevity induced by germ cell removal converge on the C-type lectin domain protein IRG-7,2017,14
Enhancer of polycomb coordinates multiple signaling pathways to promote both cyst and germline stem cell differentiation in the Drosophila adult testis,2017,14
Depth-dependent flow and pressure characteristics in cortical microvascular networks,2017,32
Mathematical models of tissue stem and transit target cell divisions and the risk of radiation- or smoking-associated cancer,2017,6
Salmonella Typhimurium disrupts Sirt1/AMPK checkpoint control of mTOR to impair autophagy,2017,49
Immune-driven alterations in mucin sulphation is an important mediator of Trichuris muris helminth expulsion,2017,16
Multi-layered control of Galectin-8 mediated autophagy during adenovirus cell entry through a conserved PPxY motif in the viral capsid,2017,26
Role of Arf GTPases in fungal morphogenesis and virulence,2017,21
CD8+ T cell cytotoxicity mediates pathology in the skin by inflammasome activation and IL-1β production,2017,62
Functional diversity of secreted cestode Kunitz proteins: Inhibition of serine peptidases and blockade of cation channels,2017,12
Correction: Socioeconomic Status Is Not Related with Facial Fluctuating Asymmetry: Evidence from Latin-American Populations,2017,0
"Correction: The Tetraspanin-Associated Uroplakins Family (UPK2/3) Is Evolutionarily Related to PTPRQ, a Phosphotyrosine Phosphatase Receptor",2017,0
Correction: Evidence-Based Neonatal Unit Practices and Determinants of Postnatal Corticosteroid-Use in Preterm Births below 30 Weeks GA in Europe. A Population-Based Cohort Study,2017,2
"Correction: Atorvastatin, Losartan and Captopril Lead to Upregulation of TGF-β, and Downregulation of IL-6 in Coronary Artery Disease and Hypertension",2017,0
Correction: Changes in bacterial community composition of Escherichia coli O157:H7 super-shedder cattle occur in the lower intestine,2017,0
Correction: Using Automated HbA1c Testing to Detect Diabetes Mellitus in Orthopedic Inpatients and Its Effect on Outcomes,2017,0
Correction: Linking Individual Learning Styles to Approach-Avoidance Motivational Traits and Computational Aspects of Reinforcement Learning,2017,0
Correction: 3D VMAT Verification Based on Monte Carlo Log File Simulation with Experimental Feedback from Film Dosimetry,2017,0
Correction: Diversity and Evolutionary Analysis of Iron-Containing (Type-III) Alcohol Dehydrogenases in Eukaryotes,2017,0
Correction: Association between Increased Gastric Juice Acidity and Sliding Hiatal Hernia Development in Humans,2017,0
Correction: Grey Matter Microstructural Integrity Alterations in Blepharospasm Are Partially Reversed by Botulinum Neurotoxin Therapy,2017,2
Correction: Risk Factors for Multi-Drug Resistant Pathogens and Failure of Empiric First-Line Therapy in Acute Cholangitis,2017,1
Design optimization of transmitting antennas for weakly coupled magnetic induction communication systems,2017,2
Adverse cardiac effects of exogenous angiotensin 1-7 in rats with subtotal nephrectomy are prevented by ACE inhibition,2017,7
Impact of a cafeteria diet and daily physical training on the rat serum metabolome,2017,11
Differentiation of oligodendrocyte progenitor cells from dissociated monolayer and feeder-free cultured pluripotent stem cells,2017,14
"Development, identification and validation of CAPS marker for SHELL trait which governs dura, pisifera and tenera fruit forms in oil palm (Elaeis guineensis Jacq.)",2017,13
"Specificity, contexts, and reference groups matter when assessing autistic traits",2017,25
Differential effects of ongoing EEG beta and theta power on memory formation,2017,22
Diatoms on the carapace of common snapping turtles: Luticola spp. dominate despite spatial variation in assemblages,2017,9
Matrix Metalloproteinases are required for membrane motility and lumenogenesis during Drosophila heart development,2017,8
"Descriptive study of plant resources in the context of the ethnomedicinal relevance of indigenous flora: A case study from Toli Peer National Park, Azad Jammu and Kashmir, Pakistan",2017,25
The abundance and diversity of arbuscular mycorrhizal fungi are linked to the soil chemistry of screes and to slope in the Alpic paleo-endemic Berardia subacaulis,2017,18
Reliability and validity of Arabic translation of Medication Adherence Report Scale (MARS) and Beliefs about Medication Questionnaire (BMQ)–specific for use in children and their parents,2017,16
SELF-BLM: Prediction of drug-target interactions via self-training SVM,2017,23
A perinatal review of singleton stillbirths in an Australian metropolitan tertiary centre,2017,3
Downregulation of Sp1 by Minnelide leads to decrease in HSP70 and decrease in tumor burden of gastric cancer,2017,12
Transcriptome analysis of hexaploid hulless oat in response to salinity stress,2017,20
The efficacy of a scaffold-free Bio 3D conduit developed from human fibroblasts on peripheral nerve regeneration in a rat sciatic nerve model,2017,48
Helicopter emergency medical services in major incident management: A national Norwegian cross-sectional survey,2017,9
A novel RNA sequencing data analysis method for cell line authentication,2017,10
Longitudinal analysis of hepatic transcriptome and serum metabolome demonstrates altered lipid metabolism following the onset of hyperglycemia in spontaneously diabetic biobreeding rats,2017,3
In vivo functional neurochemistry of human cortical cholinergic function during visuospatial attention,2017,7
Cyclic-AMP regulates postnatal development of neural and behavioral responses to NaCl in rats,2017,2
Roll vection in migraine and controls using inertial nulling and certainty estimate techniques,2017,2
reGenotyper: Detecting mislabeled samples in genetic data,2017,5
Effect of ethnicity on HbA1c levels in individuals without diabetes: Systematic review and meta-analysis,2017,32
TIMP1 and MMP9 are predictors of mortality in septic patients in the emergency department and intensive care unit unlike MMP9/TIMP1 ratio: Multivariate model,2017,10
Barriers to early presentation and diagnosis of breast cancer among African women living in sub-Saharan Africa,2017,43
Vitamin D deficiency is significantly associated with depression in patients with chronic kidney disease,2017,23
"Range extension for the common dolphin (Delphinus sp.) to the Colombian Caribbean, with taxonomic implications from genetic barcoding and phylogenetic analyses",2017,8
Ocean acidification modulates expression of genes and physiological performance of a marine diatom,2017,10
A meta-analysis of narrow band imaging for the diagnosis and therapeutic outcome of non-muscle invasive bladder cancer,2017,39
mTOR activity in AIDS-related diffuse large B-cell lymphoma,2017,0
Impact of early in-hospital medication review by clinical pharmacists on health services utilization,2017,15
Is your dog empathic? Developing a Dog Emotional Reactivity Survey,2017,6
Prevalence of diabetes and unrecognized diabetes in hypertensive patients aged 40 to 79 years in southwest China,2017,8
"Isolation and Characterization of a Novel Electrogenic Bacterium, Dietzia sp. RNV-4",2017,17
First-line antiretroviral drug discontinuations in children,2017,4
A comparative study of cold- and warm-adapted Endonucleases A using sequence analyses and molecular dynamics simulations,2017,14
Canine neuroanatomy: Development of a 3D reconstruction and interactive application for undergraduate veterinary education,2017,7
"Adverse effects of mefloquine for the treatment of uncomplicated malaria in Thailand: A pooled analysis of 19, 850 individual patients",2017,11
Presumptive risk factors for monkeypox in rural communities in the Democratic Republic of the Congo,2017,7
An improved synchronous reference frame current control strategy for a photovoltaic grid-connected inverter under unbalanced and nonlinear load conditions,2017,17
Species dependent impact of helminth-derived antigens on human macrophages infected with Mycobacterium tuberculosis: Direct effect on the innate anti-mycobacterial response,2017,11
"Comparative genome analysis of VSP-II and SNPs reveals heterogenic variation in contemporary strains of Vibrio cholerae O1 isolated from cholera patients in Kolkata, India",2017,11
Advances in neglected tropical disease vaccines: Developing relative potency and functional assays for the Na-GST-1/Alhydrogel hookworm vaccine,2017,5
Multibacillary leprosy by population groups in Brazil: Lessons from an observational study,2017,19
Improving access to Chagas disease diagnosis and etiologic treatment in remote rural communities of the Argentine Chaco through strengthened primary health care and broad social participation,2017,22
"Review of 21 cases of mycetoma from 1991 to 2014 in Rio de Janeiro, Brazil",2017,10
Holding back the tiger: Successful control program protects Australia from Aedes albopictus expansion,2017,21
Conformational diversity analysis reveals three functional mechanisms in proteins,2017,17
Comparing individual-based approaches to modelling the self-organization of multicellular tissues,2017,49
"Co-emergence of multi-scale cortical activities of irregular firing, oscillations and avalanches achieves cost-efficient information capacity",2017,11
Computational identification of the selenocysteine tRNA (tRNASec) in genomes,2017,22
Spatial separation of two different pathways accounting for the generation of calcium signals in astrocytes,2017,9
Elucidation of molecular kinetic schemes from macroscopic traces using system identification,2017,1
Declines in marathon performance: Sex differences in elite and recreational athletes,2017,13
Development of a flow chamber system for the reproducible in vitro analysis of biofilm formation on implant materials,2017,11
"The FinR-regulated essential gene fprA, encoding ferredoxin NADP+ reductase: Roles in superoxide-mediated stress protection and virulence of Pseudomonas aeruginosa",2017,9
Loss of caveolin-1 alters extracellular matrix protein expression and ductal architecture in murine mammary glands,2017,8
Genome-wide assessment of population structure and genetic diversity and development of a core germplasm set for sweet potato based on specific length amplified fragment (SLAF) sequencing,2017,17
The influence of resilience-based management on coral reef monitoring: A systematic review,2017,14
Distinct eye movement patterns enhance dynamic visual acuity,2017,8
"Reappraisal of the envenoming capacity of Euchambersia mirabilis (Therapsida, Therocephalia) using μCT-scanning techniques",2017,3
Fabrication of a Ti porous microneedle array by metal injection molding for transdermal drug delivery,2017,31
The effects of dopamine receptor 1 and 2 agonists and antagonists on sexual and aggressive behaviors in male green anoles,2017,5
Naturally-occurring changes in social-cognitive factors modify change in physical activity during early adolescence,2017,13
A comparison of Ki-67 counting methods in luminal Breast Cancer: The Average Method vs. the Hot Spot Method,2017,23
Red blood cell count has an independent contribution to the prediction of ultrasonography-diagnosed fatty liver disease,2017,0
"A multilevel analysis of health-related physical fitness. The Portuguese sibling study on growth, fitness, lifestyle and health",2017,9
Prognostic value of circulating tumor DNA in patients with colon cancer: Systematic review,2017,34
Reduced expression of argininosuccinate synthetase 1 has a negative prognostic impact in patients with pancreatic ductal adenocarcinoma,2017,12
Spatiotemporal trends in the southwest monsoon wind-driven upwelling in the southwestern part of the South China Sea,2017,8
Laboratory strains of Aedes aegypti are competent to Brazilian Zika virus,2017,24
Effectiveness of 23-valent pneumococcal polysaccharide vaccination in preventing community-acquired pneumonia hospitalization and severe outcomes in the elderly in Spain,2017,8
Inhibition of influenza A virus infection by ginsenosides,2017,12
Modeling hormonal control of cambium proliferation,2017,5
α-Synuclein increases β-amyloid secretion by promoting β-/γ-secretase processing of APP,2017,17
KrillDB: A de novo transcriptome database for the Antarctic krill (Euphausia superba),2017,13
"A comparison of the Airtraq®, McGrath®, and Macintosh laryngoscopes for difficult paediatric intubation: A manikin study",2017,7
"The sociodemographic, behavioral, reproductive, and health factors associated with fertility in Brazil",2017,8
Comprehensive measurement of UVB-induced non-melanoma skin cancer burden in mice using photographic images as a substitute for the caliper method,2017,3
Comparison of different inspiratory triggering settings in automated ventilators during cardiopulmonary resuscitation in a porcine model,2017,6
Patient self-reported concerns in inflammatory bowel diseases: A gender-specific subjective quality-of-life indicator,2017,11
"HSPA6 augments garlic extract-induced inhibition of proliferation, migration, and invasion of bladder cancer EJ cells; Implication for cell cycle dysregulation, signaling pathway alteration, and transcription factor-associated MMP-9 regulation",2017,14
Ligand-induced dynamics of heterotrimeric G protein-coupled receptor-like kinase complexes,2017,20
Comparative evaluation of visual outcomes and corneal asphericity after laser-assisted in situ keratomileusis with the six-dimension Amaris excimer laser system,2017,4
Enhanced survival of Leishmania major in neutrophil granulocytes in the presence of apoptotic cells,2017,12
Delimiting priority areas for the conservation of endemic and threatened Neotropical birds using a niche-based gap analysis,2017,14
Anti-predator meshing may provide greater protection for sea turtle nests than predator removal,2017,5
Outcomes of ventricular tachycardia ablation in patients with structural heart disease: The impact of electrical storm,2017,10
Predicting glycated hemoglobin levels in the non-diabetic general population: Development and validation of the DIRECT-DETECT prediction model - a DIRECT study,2017,5
The role of the two splice variants and extranuclear pathway on Ki-67 regulation in non-cancer and cancer cells,2017,10
What matters for life satisfaction among the oldest-old? Evidence from China,2017,31
A randomized controlled trial of a group-based gaze training intervention for children with Developmental Coordination Disorder,2017,12
A multi-objective constraint-based approach for modeling genome-scale microbial ecosystems,2017,23
Hyperglycemia effect on coronary disease in patients with metabolic syndrome evaluated by intracoronary ultrasonography,2017,6
Diel periodicity of Drosophila suzukii (Diptera: Drosophilidae) under field conditions,2017,34
A mesoscopic stochastic model for the specific consumption rate in substrate-limited microbial growth,2017,1
The presence of the gadolinium-based contrast agent depositions in the brain and symptoms of gadolinium neurotoxicity - A systematic review,2017,88
"Respiratory virus infection up-regulates TRPV1, TRPA1 and ASICS3 receptors on airway cells",2017,24
Associations between empathy and big five personality traits among Chinese undergraduate medical students,2017,30
Role of the long non-coding RNA PVT1 in the dysregulation of the ceRNA-ceRNA network in human breast cancer,2017,65
"Electrophysiological, cognitive and clinical profiles of at-risk mental state: The longitudinal Minds in Transition (MinT) study",2017,17
"What’s the remedy for the distal necrosis of DIEP flap, better venous drain or more arterial supply?",2017,9
Biomechanics of fencing sport: A scoping review,2017,18
Differentiating founder and chronic HIV envelope sequences,2017,1
Pathogen cross-transmission via building sanitary plumbing systems in a full scale pilot test-rig,2017,17
"Widespread fear of dengue transmission but poor practices of dengue prevention: A study in the slums of Delhi, India",2017,5
Generation of dendritic cell-based vaccine using high hydrostatic pressure for non-small cell lung cancer immunotherapy,2017,17
Complete genome analysis of Serratia marcescens RSC-14: A plant growth-promoting bacterium that alleviates cadmium stress in host plants,2017,18
A cut-off of 2150 cytokeratin 19 mRNA copy number in sentinel lymph node may be a powerful predictor of non-sentinel lymph node status in breast cancer patients,2017,5
In Silico identification and annotation of non-coding RNAs by RNA-seq and De Novo assembly of the transcriptome of Tomato Fruits,2017,14
Widespread GLI expression but limited canonical hedgehog signaling restricted to the ductular reaction in human chronic liver disease,2017,4
The relation between exercise and glaucoma in a South Korean population-based sample,2017,13
Two stable variants of Burkholderia pseudomallei strain MSHR5848 express broadly divergent in vitro phenotypes associated with their virulence differences,2017,5
Anticholinergic burden and cognitive function in a large German cohort of hospitalized geriatric patients,2017,23
Differences in gut microbiota profile between women with active lifestyle and sedentary women,2017,101
Nutritional status and body composition by bioelectrical impedance vector analysis: A cross sectional study in mild cognitive impairment and Alzheimer’s disease,2017,8
A mathematical model of Clostridium difficile transmission in medical wards and a cost-effectiveness analysis comparing different strategies for laboratory diagnosis and patient isolation,2017,1
"Effects of a social accountability approach, CARE’s Community Score Card, on reproductive health-related outcomes in Malawi: A cluster-randomized controlled evaluation",2017,27
Phylogenomic analyses reveal the diversity of laccase-coding genes in Fonsecaea genomes,2017,11
Controlling viral outbreaks: Quantitative strategies,2017,0
Candidate genes and molecular markers associated with heat tolerance in colonial Bentgrass,2017,9
Role of N-linked glycosylation in the enzymatic properties of a thermophilic GH 10 xylanase from Aspergillus fumigatus expressed in Pichia pastoris,2017,22
From east to west across the Palearctic: Phylogeography of the invasive lime leaf miner Phyllonorycter issikii (Lepidoptera: Gracillariidae) and discovery of a putative new cryptic species in East Asia,2017,16
Preliminary study on alterations of altitude road traffic in China from 2006 to 2013,2017,5
