title,year,citations
De Novo Transcriptome Assembly and Characterization for the Widespread and Stress-Tolerant Conifer Platycladus orientalis,2016,21
Linking Genetic Variation in Adaptive Plant Traits to Climate in Tetraploid and Octoploid Basin Wildrye [Leymus cinereus (Scribn. & Merr.) A. Love] in the Western U.S.,2016,7
"The Cytolytic Amphipathic β(2,2)-Amino Acid LTX-401 Induces DAMP Release in Melanoma Cells and Causes Complete Regression of B16 Melanoma",2016,11
Caregivers’ Attitudes towards HIV Testing and Disclosure of HIV Status to At-Risk Children in Rural Uganda,2016,8
Adaptive Control of Exoskeleton Robots for Periodic Assistive Behaviours Based on EMG Feedback Minimisation,2016,67
Preserving a Comprehensive Vegetation Knowledge Base – An Evaluation of Four Historical Soviet Vegetation Maps of the Western Pamirs (Tajikistan),2016,5
Ambulatory Blood Pressure Monitoring in Individuals with HIV: A Systematic Review and Meta-Analysis,2016,12
Simulation of Daily Snapshot Rhythm Monitoring to Identify Atrial Fibrillation in Continuously Monitored Patients with Stroke Risk Factors,2016,6
SULF2 Expression Is a Potential Diagnostic and Prognostic Marker in Lung Cancer,2016,8
"Clinical Efficacy of Therapy with Recombinant Human Interferon α1b in Hand, Foot, and Mouth Disease with Enterovirus 71 Infection",2016,10
Comparative Analysis of Lacinutrix Genomes and Their Association with Bacterial Habitat,2016,0
Analysis of Plasma Cytokine and Chemokine Profiles in Patients with and without Tuberculosis by Liquid Array-Based Multiplexed Immunoassays,2016,12
AAV-Mediated Clarin-1 Expression in the Mouse Retina: Implications for USH3A Gene Therapy,2016,5
Integrative Analysis of the Physical Transport Network into Australia,2016,9
Assessing Discriminative Performance at External Validation of Clinical Prediction Models,2016,16
A Robust and Accurate Two-Step Auto-Labeling Conditional Iterative Closest Points (TACICP) Algorithm for Three-Dimensional Multi-Modal Carotid Image Registration,2016,7
ZEB1 Upregulates VEGF Expression and Stimulates Angiogenesis in Breast Cancer,2016,29
Examining Associations between Health Information Seeking Behavior and Adult Education Status in the U.S.: An Analysis of the 2012 PIAAC Data,2016,22
MENGA: A New Comprehensive Tool for the Integration of Neuroimaging Data and the Allen Human Brain Transcriptome Atlas,2016,22
"Drone and Worker Brood Microclimates Are Regulated Differentially in Honey Bees, Apis mellifera",2016,9
"The Fungus Tremella mesenterica Encodes the Longest Metallothionein Currently Known: Gene, Protein and Metal Binding Characterization",2016,12
Peripheral Attentional Targets under Covert Attention Lead to Paradoxically Enhanced Alpha Desynchronization in Neurofibromatosis Type 1,2016,4
Age-Associated Lipidome Changes in Metaphase II Mouse Oocytes,2016,13
Sonographic and Clinical Features of Papillary Thyroid Microcarcinoma Less than or Equal to Five Millimeters: A Retrospective Study,2016,7
Developmental Eye Movement (DEM) Test Norms for Mandarin Chinese-Speaking Chinese Children,2016,4
Microbial Community Profile and Water Quality in a Protected Area of the Caatinga Biome,2016,12
Worldwide Alien Invasion: A Methodological Approach to Forecast the Potential Spread of a Highly Invasive Pollinator,2016,19
Odontogenic Differentiation of Human Dental Pulp Stem Cells on Hydrogel Scaffolds Derived from Decellularized Bone Extracellular Matrix and Collagen Type I,2016,69
Preparation and Characterization of Biochars from Eichornia crassipes for Cadmium Removal in Aqueous Solutions,2016,54
Up-Regulation of ENO1 by HIF-1α in Retinal Pigment Epithelial Cells after Hypoxic Challenge Is Not Involved in the Regulation of VEGF Secretion,2016,4
"The Prevalence and Determinants of Chronic Non-Communicable Disease Risk Factors amongst Adults in the Dikgale Health Demographic and Surveillance System (HDSS) Site, Limpopo Province of South Africa",2016,41
Red Blood Cell Fatty Acids and Incident Diabetes Mellitus in the Women’s Health Initiative Memory Study,2016,19
Low Interferon Relative-Response to Cytomegalovirus Is Associated with Low Likelihood of Intrauterine Transmission of the Virus,2016,8
Altered Energetics of Exercise Explain Risk of Rhabdomyolysis in Very Long-Chain Acyl-CoA Dehydrogenase Deficiency,2016,20
Hepatoprotective Effect and Synergism of Bisdemethoycurcumin against MCD Diet-Induced Nonalcoholic Fatty Liver Disease in Mice,2016,11
"Chimeric Vaccine Stimulation of Human Dendritic Cell Indoleamine 2, 3-Dioxygenase Occurs via the Non-Canonical NF-κB Pathway",2016,11
Perception of Graphical Virtual Environments by Blind Users via Sensory Substitution,2016,23
3D Reconstruction of Coronary Artery Vascular Smooth Muscle Cells,2016,5
A Finger-Stick Whole-Blood HIV Self-Test as an HIV Screening Tool Adapted to the General Public,2016,23
Exposure to Pre- and Perinatal Risk Factors Partially Explains Mean Differences in Self-Regulation between Races,2016,9
"Efficacy and Safety of Pafuramidine versus Pentamidine Maleate for Treatment of First Stage Sleeping Sickness in a Randomized, Comparator-Controlled, International Phase 3 Clinical Trial",2016,21
"Efficacy, Safety, and Dose of Pafuramidine, a New Oral Drug for Treatment of First Stage Sleeping Sickness, in a Phase 2a Clinical Study and Phase 2b Randomized Clinical Studies",2016,10
Speckle Tracking Based Strain Analysis Is Sensitive for Early Detection of Pathological Cardiac Hypertrophy,2016,8
A Generic Mechanism for Enhanced Cytokine Signaling via Cytokine-Neutralizing Antibodies,2016,4
A Rapid and Low-Cost PCR Thermal Cycler for Infectious Disease Diagnostics,2016,22
Thrombin Generation in Zebrafish Blood,2016,6
Do Not Divide Count Data with Count Data; A Story from Pollination Ecology with Implications Beyond,2016,16
High-Throughput Sequencing Identifies MicroRNAs from Posterior Intestine of Loach (Misgurnus anguillicaudatus) and Their Response to Intestinal Air-Breathing Inhibition,2016,10
Integration of Stem Cell to Chondrocyte-Derived Cartilage Matrix in Healthy and Osteoarthritic States in the Presence of Hydroxyapatite Nanoparticles,2016,6
Arterial Spin Labeling Perfusion Study in the Patients with Subacute Mild Traumatic Brain Injury,2016,22
Mucorales-Specific T Cells in Patients with Hematologic Malignancies,2016,16
Experimental Study of the Bending Properties and Deformation Analysis of Web-Reinforced Composite Sandwich Floor Slabs with Four Simply Supported Edges,2016,4
Muscle Logic: New Knowledge Resource for Anatomy Enables Comprehensive Searches of the Literature on the Feeding Muscles of Mammals,2016,4
"Comparison of Active Drug Concentrations in the Pulmonary Epithelial Lining Fluid and Interstitial Fluid of Calves Injected with Enrofloxacin, Florfenicol, Ceftiofur, or Tulathromycin",2016,17
Kinetics of Indigenous Nitrate Reducing Sulfide Oxidizing Activity in Microaerophilic Wastewater Biofilms,2016,1
Metagenomic Sequencing of the Chronic Obstructive Pulmonary Disease Upper Bronchial Tract Microbiome Reveals Functional Changes Associated with Disease Severity,2016,27
D-Alanylation of Teichoic Acids and Loss of Poly-N-Acetyl Glucosamine in Staphylococcus aureus during Exponential Growth Phase Enhance IL-12 Production in Murine Dendritic Cells,2016,6
miRNA Repertoires of Demosponges Stylissa carteri and Xestospongia testudinaria,2016,6
Aluminium Accumulation and Intra-Tree Distribution Patterns in Three Arbor aluminosa (Symplocos) Species from Central Sulawesi,2016,13
"Mortality and Morbidity of Urban Road Traffic Crashes in Africa: Capture-Recapture Estimates in Bamako, Mali, 2012",2016,13
Hepatitis C Virus Resistance to Carbohydrate-Binding Agents,2016,5
Charged Molecules Modulate the Volume Exclusion Effects Exerted by Crowders on FtsZ Polymerization,2016,11
Prefrontal Lobe Brain Reserve Capacity with Resistance to Higher Global Amyloid Load and White Matter Hyperintensity Burden in Mild Stage Alzheimer’s Disease,2016,5
Gene Regulatory Network Inference of Immunoresponsive Gene 1 (IRG1) Identifies Interferon Regulatory Factor 1 (IRF1) as Its Transcriptional Regulator in Mammalian Macrophages,2016,32
Optimising EEG-fMRI for Localisation of Focal Epilepsy in Children,2016,14
UBA5 Mutations Cause a New Form of Autosomal Recessive Cerebellar Ataxia,2016,27
"Decreased TUSC3 Promotes Pancreatic Cancer Proliferation, Invasion and Metastasis",2016,18
Genome-Wide Diversity and Phylogeography of Mycobacterium avium subsp. paratuberculosis in Canadian Dairy Cattle,2016,12
Cisplatin-Induced Non-Oliguric Acute Kidney Injury in a Pediatric Experimental Animal Model in Piglets,2016,2
Quantitative Proteomics of the Infectious and Replicative Forms of Chlamydia trachomatis,2016,19
EPICE-HIV: An Epidemiologic Cost-Effectiveness Model for HIV Treatment,2016,2
Age Related Bioenergetics Profiles in Isolated Rat Cardiomyocytes Using Extracellular Flux Analyses,2016,16
CTGF/CCN2 Postconditioning Increases Tolerance of Murine Hearts towards Ischemia-Reperfusion Injury,2016,2
A Feature Selection Algorithm to Compute Gene Centric Methylation from Probe Level Methylation Data,2016,16
Genome-Wide DNA Copy Number Analysis of Acute Lymphoblastic Leukemia Identifies New Genetic Markers Associated with Clinical Outcome,2016,22
Predicting Where a Radiation Will Occur: Acoustic and Molecular Surveys Reveal Overlooked Diversity in Indian Ocean Island Crickets (Mogoplistinae: Ornebius),2016,4
The Impact of HIV Co-Infection on the Genomic Response to Sepsis,2016,3
Regulation of α-Transducin and α-Gustducin Expression by a High Protein Diet in the Pig Gastrointestinal Tract,2016,8
"Omnivory of an Insular Lizard: Sources of Variation in the Diet of Podarcis lilfordi (Squamata, Lacertidae)",2016,13
Intra-Aortic Balloon Pump Counterpulsation during Primary Percutaneous Coronary Intervention for ST-Elevation Myocardial Infarction and Cardiogenic Shock: Insights from the British Columbia Cardiac Registry,2016,13
The Impact of Hyperthermia on Receptor-Mediated Interleukin-6 Regulation in Mouse Skeletal Muscle,2016,11
Effectiveness of Ritonavir-Boosted Protease Inhibitor Monotherapy in Clinical Practice Even with Previous Virological Failures to Protease Inhibitor-Based Regimens,2016,15
Increased Frequency of T Follicular Helper Cells and Elevated Interleukin-27 Plasma Levels in Patients with Pemphigus,2016,23
Engineered Promoters for Potent Transient Overexpression,2016,12
"Understanding HIV Risk Behavior among Tuberculosis Patients with Alcohol Use Disorders in Tomsk, Russian Federation",2016,5
Reduction of Genetic Diversity of the Harpy Eagle in Brazilian Tropical Forests,2016,9
Routine Primary Prophylaxis for Febrile Neutropenia with Biosimilar Granulocyte Colony-Stimulating Factor (Nivestim) or Pegfilgrastim Is Cost Effective in Non-Hodgkin Lymphoma Patients undergoing Curative-Intent R-CHOP Chemotherapy,2016,2
Nest Material Shapes Eggs Bacterial Environment,2016,25
"Association of PON1, P2Y12 and COX1 with Recurrent Ischemic Events in Patients with Extracranial or Intracranial Stenting",2016,23
Holistic Evaluation of Quality Consistency of Ixeris sonchifolia (Bunge) Hance Injectables by Quantitative Fingerprinting in Combination with Antioxidant Activity and Chemometric Methods,2016,19
The Role of Endothelin System in Renal Structure and Function during the Postnatal Development of the Rat Kidney,2016,2
Atrial Anti-Arrhythmic Effects of Heptanol in Langendorff-Perfused Mouse Hearts,2016,25
Light Fractionation Significantly Increases the Efficacy of Photodynamic Therapy Using BF-200 ALA in Normal Mouse Skin,2016,13
Mortality Patterns in Patients with Multiple Trauma: A Systematic Review of Autopsy Studies,2016,34
Impact of Reducing Complement Inhibitor Binding on the Immunogenicity of Native Neisseria meningitidis Outer Membrane Vesicles,2016,4
An Integrated Metabolomic and Microbiome Analysis Identified Specific Gut Microbiota Associated with Fecal Cholesterol and Coprostanol in Clostridium difficile Infection,2016,44
Spaceborne SAR Imaging Algorithm for Coherence Optimized,2016,3
Meta-Analysis of Tumor Stem-Like Breast Cancer Cells Using Gene Set and Network Analysis,2016,11
Age- and Sex-Dependency of Laser Speckle Flowgraphy Measurements of Optic Nerve Vessel Microcirculation,2016,21
Inhibition of Gastric Acid Secretion by H2 Receptor Antagonists Associates a Definite Risk of Enteric Peritonitis and Infectious Mortality in Patients Treated with Peritoneal Dialysis,2016,6
A Microfluidic Channel Method for Rapid Drug-Susceptibility Testing of Pseudomonas aeruginosa,2016,32
Galectin-3 Inhibition Is Associated with Neuropathic Pain Attenuation after Peripheral Nerve Injury,2016,22
Approaches to Foster Transfer of Formal Principles: Which Route to Take?,2016,9
A Population-Based Cohort Study on Peripheral Arterial Disease in Patients with Schizophrenia,2016,2
"Degradation, Promoter Recruitment and Transactivation Mediated by the Extreme N-Terminus of MHC Class II Transactivator CIITA Isoform III",2016,4
Maternal Snoring May Predict Adverse Pregnancy Outcomes: A Cohort Study in China,2016,31
Luteoloside Acts as 3C Protease Inhibitor of Enterovirus 71 In Vitro,2016,19
"TOPORS, a Dual E3 Ubiquitin and Sumo1 Ligase, Interacts with 26 S Protease Regulatory Subunit 4, Encoded by the PSMC1 Gene",2016,3
Kernel Manifold Alignment for Domain Adaptation,2016,42
Low Vitamin-D Levels Combined with PKP3-SIGIRR-TMEM16J Host Variants Is Associated with Tuberculosis and Death in HIV-Infected and -Exposed Infants,2016,10
Focus Group Study Exploring Factors Related to Frequent Sickness Absence,2016,3
Prevalence and Patterns of Multi-Morbidity in Serbian Adults: A Cross-Sectional Study,2016,10
"Heat and PAHs Emissions in Indoor Kitchen Air and Its Impact on Kidney Dysfunctions among Kitchen Workers in Lucknow, North India",2016,16
"Lipid Droplet Formation, Their Localization and Dynamics during Leishmania major Macrophage Infection",2016,28
Inverse Association of Plasma IgG Antibody to Aggregatibacter actinomycetemcomitans and High C-Reactive Protein Levels in Patients with Metabolic Syndrome and Periodontitis,2016,6
Benevolent Ideology and Women’s Economic Decision-Making: When Sexism Is Hurting Men’s Wallet,2016,2
"Sequencing, De Novo Assembly, and Annotation of the Transcriptome of the Endangered Freshwater Pearl Bivalve, Cristaria plicata, Provides Novel Insights into Functional Genes and Marker Discovery",2016,33
Development of a Novel Thyroid Function Fluctuated Animal Model for Thyroid-Associated Ophthalmopathy,2016,1
"Effects of the Financial Crisis on Psychotropic Drug Consumption in a Cohort from a Semi-Urban Region in Catalonia, Spain",2016,14
Th17 Pathway As a Target for Multipotent Stromal Cell Therapy in Dogs: Implications for Translational Research,2016,11
The N-Terminal of Aquareovirus NS80 Is Required for Interacting with Viral Proteins and Viral Replication,2016,5
A Signal Processing Approach for Detection of Hemodynamic Instability before Decompensation,2016,10
Systems Biology Approaches for the Prediction of Possible Role of Chlamydia pneumoniae Proteins in the Etiology of Lung Cancer,2016,17
A Randomized Controlled Trial of Innovative Postpartum Care Model for Mother-Baby Dyads,2016,8
A Comparative Study of Variables Influencing Ischemic Injury in the Longa and Koizumi Methods of Intraluminal Filament Middle Cerebral Artery Occlusion in Mice,2016,35
"Quality of Health Management Information System for Maternal & Child Health Care in Haryana State, India",2016,16
Epineurial Window Is More Efficient in Attracting Axons than Simple Coaptation in a Sutureless (Cyanoacrylate-Bound) Model of End-to-Side Nerve Repair in the Rat Upper Limb: Functional and Morphometric Evidences and Review of the Literature,2016,12
A Computational Cognitive Biomarker for Early-Stage Huntington’s Disease,2016,16
The Association between Belgian Older Adults’ Physical Functioning and Physical Activity: What Is the Moderating Role of the Physical Environment?,2016,24
Physiological Contribution in Spontaneous Oscillations: An Approximate Quality-Assurance Index for Resting-State fMRI Signals,2016,2
Ranking of Business Process Simulation Software Tools with DEX/QQ Hierarchical Decision Model,2016,5
Testicular Busulfan Injection in Mice to Prepare Recipients for Spermatogonial Stem Cell Transplantation Is Safe and Non-Toxic,2016,16
Identification of Cell Cycle Dependent Interaction Partners of the Septins by Quantitative Mass Spectrometry,2016,13
Genome-Wide Identification of Epigenetic Hotspots Potentially Related to Cardiovascular Risk in Adult Women after a Complicated Pregnancy,2016,7
Identifying Stable Reference Genes for qRT-PCR Normalisation in Gene Expression Studies of Narrow-Leafed Lupin (Lupinus angustifolius L.),2016,12
Stress during Adolescence Alters Palatable Food Consumption in a Context-Dependent Manner,2016,4
Fibroblast Growth Factor 21 (FGF21) Protects against High Fat Diet Induced Inflammation and Islet Hyperplasia in Pancreas,2016,61
Pathophysiology of Endometriosis: Role of High Mobility Group Box-1 and Toll-Like Receptor 4 Developing Inflammation in Endometrium,2016,17
"European Lampreys: New Insights on Postglacial Colonization, Gene Flow and Speciation",2016,14
"Implementation of an Interdisciplinary, Team-Based Complex Care Support Health Care Model at an Academic Medical Center: Impact on Health Care Utilization and Quality of Life",2016,27
"Procrastination, Distress and Life Satisfaction across the Age Range – A German Representative Community Study",2016,49
The Synthesis of a Coumarin Carbohydrazide Dinuclear Copper Complex Based Fluorescence Probe and Its Detection of Thiols,2016,13
Development of a Topical Treatment for Psoriasis Targeting RORγ: From Bench to Skin,2016,50
Temporal Gene Expression Analysis and RNA Silencing of Single and Multiple Members of Gene Family in the Lone Star Tick Amblyomma americanum,2016,13
A Seroepidemiological Study of Serogroup A Meningococcal Infection in the African Meningitis Belt,2016,4
Centering the Organizing Center in the Arabidopsis thaliana Shoot Apical Meristem by a Combination of Cytokinin Signaling and Self-Organization,2016,13
Dietary Fiber Intake Regulates Intestinal Microflora and Inhibits Ovalbumin-Induced Allergic Airway Inflammation in a Mouse Model,2016,45
Positive Selection or Free to Vary? Assessing the Functional Significance of Sequence Change Using Molecular Dynamics,2016,5
Sex Differences in Circadian Dysfunction in the BACHD Mouse Model of Huntington’s Disease,2016,19
Molecular Epidemiology and Transmission Dynamics of Recent and Long-Term HIV-1 Infections in Rural Western Kenya,2016,7
Progression of Neuronal Damage in an In Vitro Model of the Ischemic Penumbra,2016,17
The Subjective Sensation of Synchrony: An Experimental Study,2016,9
"Multiple Mating, Paternity and Complex Fertilisation Patterns in the Chokka Squid Loligo reynaudii",2016,16
High-Pitch CT Pulmonary Angiography in Third Generation Dual-Source CT: Image Quality in an Unselected Patient Population,2016,25
Bacteremia in Children Hospitalized with Respiratory Syncytial Virus Infection,2016,14
Can Intrapartum Cardiotocography Predict Uterine Rupture among Women with Prior Caesarean Delivery?: A Population Based Case-Control Study,2016,6
"Control of Trachoma from Achham District, Nepal: A Cross-Sectional Study from the Nepal National Trachoma Program",2016,16
"Epidemiology, Impact and Control of Rabies in Nepal: A Systematic Review",2016,25
Distribution of Dengue Virus Types 1 and 4 in Blood Components from Infected Blood Donors from Puerto Rico,2016,10
Comparison of the Diagnostic Accuracy of Three Rapid Tests for the Serodiagnosis of Hepatic Cystic Echinococcosis in Humans,2016,24
"Sensitive Detection of Plasmodium vivax Using a High-Throughput, Colourimetric Loop Mediated Isothermal Amplification (HtLAMP) Platform: A Potential Novel Tool for Malaria Elimination",2016,22
Population Genetics of Plasmodium vivax in Four Rural Communities in Central Vietnam,2016,13
Combined Immune Therapy for the Treatment of Visceral Leishmaniasis,2016,18
"The Epidemiology, Virology and Clinical Findings of Dengue Virus Infections in a Cohort of Indonesian Adults in Western Java",2016,19
Mitochondrial Genome Sequence of the Scabies Mite Provides Insight into the Genetic Diversity of Individual Scabies Infections,2016,17
Transstadial Effects of Bti on Traits of Aedes aegypti and Infection with Dengue Virus,2016,11
"Intact Cohesion, Anaphase, and Chromosome Segregation in Human Cells Harboring Tumor-Derived Mutations in STAG2",2016,26
Carriage of λ Latent Virus Is Costly for Its Bacterial Host due to Frequent Reactivation in Monoxenic Mouse Intestine,2016,26
TDM1 Regulation Determines the Number of Meiotic Divisions,2016,13
The Epigenomic Landscape of Prokaryotes,2016,108
RecG Directs DNA Synthesis during Double-Strand Break Repair,2016,25
Reciprocal Effects on Neurocognitive and Metabolic Phenotypes in Mouse Models of 16p11.2 Deletion and Duplication Syndromes,2016,50
Neighborhood Regularized Logistic Matrix Factorization for Drug-Target Interaction Prediction,2016,107
FastGGM: An Efficient Algorithm for the Inference of Gaussian Graphical Model in Biological Networks,2016,19
Structural and Functional Characterization of a Caenorhabditis elegans Genetic Interaction Network within Pathways,2016,2
Developing a Physiologically-Based Pharmacokinetic Model Knowledgebase in Support of Provisional Model Construction,2016,19
Phylogenomics Reveals Three Sources of Adaptive Variation during a Rapid Radiation,2016,137
Networking in the Plant Microbiome,2016,131
Chromosome Synapsis Alleviates Mek1-Dependent Suppression of Meiotic DNA Repair,2016,29
Multiple Novel Functions of Henipavirus O-glycans: The First O-glycan Functions Identified in the Paramyxovirus Family,2016,7
Involvement of the 3’ Untranslated Region in Encapsidation of the Hepatitis C Virus,2016,14
The Adenovirus E4orf4 Protein Provides a Novel Mechanism for Inhibition of the DNA Damage Response,2016,12
The March towards a Vaccine for Congenital CMV: Rationale and Models,2016,25
"Serum Taurine and Stroke Risk in Women: A Prospective, Nested Case-Control Study",2016,7
Magnetic Resonance Imaging after Completion of Neoadjuvant Chemotherapy Can Accurately Discriminate between No Residual Carcinoma and Residual Ductal Carcinoma In Situ in Patients with Triple-Negative Breast Cancer,2016,7
Genomic Organization of Human Transcription Initiation Complexes,2016,24
The Invasion of Coastal Areas in South China by Ipomoea cairica May Be Accelerated by the Ecotype Being More Locally Adapted to Salt Stress,2016,7
"Why Was Silcrete Heat-Treated in the Middle Stone Age? An Early Transformative Technology in the Context of Raw Material Use at Mertenhof Rock Shelter, South Africa",2016,30
Optimizing Viral Discovery in Bats,2016,16
Novel Role of Src in Priming Pyk2 Phosphorylation,2016,21
Synergistic Malaria Parasite Killing by Two Types of Plasmodial Surface Anion Channel Inhibitors,2016,4
A Comparative Oncology Study of Iniparib Defines Its Pharmacokinetic Profile and Biological Activity in a Naturally-Occurring Canine Cancer Model,2016,11
Cryptanalysis and Improvement of a Biometric-Based Multi-Server Authentication and Key Agreement Scheme,2016,49
Premature Termination of MexR Leads to Overexpression of MexAB-OprM Efflux Pump in Pseudomonas aeruginosa in a Tertiary Referral Hospital in India,2016,11
Integrating Cervical Cancer Screening with HIV Care in Cameroon: Comparative Risk Analysis of Cervical Disease in HIV-Infected Women Receiving Antiretroviral Therapy to Women in the General Population,2016,5
Non-Classical Monocytes and Monocyte Chemoattractant Protein-1 (MCP-1) Correlate with Coronary Artery Calcium Progression in Chronically HIV-1 Infected Adults on Stable Antiretroviral Therapy,2016,22
Internet-Delivered Cognitive Behavioral Therapy to Treat Insomnia: A Systematic Review and Meta-Analysis,2016,102
Repeatability Using Automatic Tracing with Canon OCT- HS100 and Zeiss Cirrus HD-OCT 5000,2016,4
Development of an Indirect ELISA for Serological Diagnosis of Bovine herpesvirus 5,2016,1
Effects of Physiological Internal Noise on Model Predictions of Concurrent Vowel Identification for Normal-Hearing Listeners,2016,1
"Trends in Malaria in Odisha, India—An Analysis of the 2003–2013 Time-Series Data from the National Vector Borne Disease Control Program",2016,13
"Structural Study of the HD-PTP Bro1 Domain in a Complex with the Core Region of STAM2, a Subunit of ESCRT-0",2016,11
Genotypic Diversity of Staphylococcus aureus α-Hemolysin Gene (hla) and Its Association with Clonal Background: Implications for Vaccine Development,2016,9
Optimal Timing of Delivery among Low-Risk Women with Prior Caesarean Section: A Secondary Analysis of the WHO Multicountry Survey on Maternal and Newborn Health,2016,7
Hexose Oxidase-Mediated Hydrogen Peroxide as a Mechanism for the Antibacterial Activity in the Red Seaweed Ptilophora subcostata,2016,7
Airborne Influenza A Is Detected in the Personal Breathing Zone of Swine Veterinarians,2016,9
Factor Xa Inhibitor Suppresses the Release of Phosphorylated HSP27 from Collagen-Stimulated Human Platelets: Inhibition of HSP27 Phosphorylation via p44/p42 MAP Kinase,2016,5
Muscle Activity Adaptations to Spinal Tissue Creep in the Presence of Muscle Fatigue,2016,11
Experimental Approach Reveals the Role of alx1 in the Evolution of the Echinoderm Larval Skeleton,2016,15
Ovarian Toxicity in Female Rats after Oral Administration of Melamine or Melamine and Cyanuric Acid,2016,10
"Identification of Targets of CUG-BP, Elav-Like Family Member 1 (CELF1) Regulation in Embryonic Heart Muscle",2016,14
Elevated Blood Lead Levels Are Associated with Reduced Risk of Malaria in Beninese Infants,2016,3
Targeting HO-1 by Epigallocatechin-3-Gallate Reduces Contrast-Induced Renal Injury via Anti-Oxidative Stress and Anti-Inflammation Pathways,2016,52
"Age-Dependent Changes in Geometry, Tissue Composition and Mechanical Properties of Fetal to Adult Cryopreserved Human Heart Valves",2016,20
Impact of Tumor Localization and Method of Preoperative Biopsy on Sentinel Lymph Node Mapping After Periareolar Nuclide Injection,2016,1
Inhibition of Monoacylglycerol Lipase Activity Decreases Glucose-Stimulated Insulin Secretion in INS-1 (832/13) Cells and Rat Islets,2016,10
Intrapericardial Delivery of Cardiosphere-Derived Cells: An Immunological Study in a Clinically Relevant Large Animal Model,2016,17
Microtubule and Actin Interplay Drive Intracellular c-Src Trafficking,2016,10
Two Independent Functions of Collier/Early B Cell Factor in the Control of Drosophila Blood Cell Homeostasis,2016,24
Evaluation and Verification of Channel Transmission Characteristics of Human Body for Optimizing Data Transmission Rate in Electrostatic-Coupling Intra Body Communication System: A Comparative Analysis,2016,3
Considering Future Potential Regarding Structural Diversity in Selection of Forest Reserves,2016,6
"Expression of cagA, virB/D Complex and/or vacA Genes in Helicobacter pylori Strains Originating from Patients with Gastric Diseases",2016,5
Voxel Based Analysis of Surgical Revascularization for Moyamoya Disease: Pre- and Postoperative SPECT Studies,2016,10
Body Mass Index and Decline of Cognitive Function,2016,45
Visual Recognition Software for Binary Classification and Its Application to Spruce Pollen Identification,2016,7
"The Combined Effects of Obesity, Abdominal Obesity and Major Depression/Anxiety on Health-Related Quality of Life: the LifeLines Cohort Study",2016,30
"Ovarian Function, Not Age, Predicts the Benefit from Ovarian Suppression or Ablation for Premenopausal Women with Breast Cancer",2016,2
Characterization of Regulatory T-Cell Markers in CD4+ T Cells of the Upper Airway Mucosa,2016,7
Circulating Hepcidin-25 Is Reduced by Endogenous Estrogen in Humans,2016,36
Increased Epicardial Adipose Tissue Is Associated with the Airway Dominant Phenotype of Chronic Obstructive Pulmonary Disease,2016,8
Staphylococcus aureus Nasal Carriage among Beefpacking Workers in a Midwestern United States Slaughterhouse,2016,17
Leaf Mass per Area (LMA) and Its Relationship with Leaf Structure and Anatomy in 34 Mediterranean Woody Species along a Water Availability Gradient,2016,84
Cartilage Derived from Bone Marrow Mesenchymal Stem Cells Expresses Lubricin In Vitro and In Vivo,2016,26
A Splice Variant of Bardet-Biedl Syndrome 5 (BBS5) Protein that Is Selectively Expressed in Retina,2016,3
Risk Factors for Enterovirus A71 Seropositivity in Rural Indigenous Populations in West Malaysia,2016,4
Collaboration Expertise in Medicine - No Evidence for Cross-Domain Application from a Memory Retrieval Study,2016,3
Variable Resistance to Plasminogen Activator Initiated Fibrinolysis for Intermediate-Risk Pulmonary Embolism,2016,8
Wolf Lethal Control and Livestock Depredations: Counter-Evidence from Respecified Models,2016,18
30-Day Mortality in Acute Pulmonary Embolism: Prognostic Value of Clinical Scores and Anamnestic Features,2016,11
"Stage-Specific Changes in the Water, Na+, Cl- and K+ Contents of Organelles during Apoptosis, Demonstrated by a Targeted Cryo Correlative Analytical Approach",2016,7
Minimal Increase Network Coding for Dynamic Networks,2016,1
GDF-15 Is Elevated in Children with Mitochondrial Diseases and Is Induced by Mitochondrial Dysfunction,2016,54
Angiotensin II Type 2 Receptor Decreases Transforming Growth Factor-β Type II Receptor Expression and Function in Human Renal Proximal Tubule Cells,2016,4
Towards a Metropolitan Fundamental Diagram Using Travel Survey Data,2016,1
Next-Generation Sequencing of Aquatic Oligochaetes: Comparison of Experimental Communities,2016,19
Factors Associated with Non-Participation and Non-Adherence in Directly Observed Mass Drug Administration for Malaria in The Gambia,2016,17
"Comparison of Cervical Spine Anatomy in Calves, Pigs and Humans",2016,8
Recent Land Use Change to Agriculture in the U.S. Lake States: Impacts on Cellulosic Biomass Potential and Natural Lands,2016,11
Mesenchymal Stromal Cells Prevent Renal Fibrosis in a Rat Model of Unilateral Ureteral Obstruction by Suppressing the Renin-Angiotensin System via HuR,2016,12
Distribution and Abundance of Glucocorticoid and Mineralocorticoid Receptors throughout the Brain of the Great Tit (Parus major),2016,10
IL-17a and IL-22 Induce Expression of Antimicrobials in Gastrointestinal Epithelial Cells and May Contribute to Epithelial Cell Defense against Helicobacter pylori,2016,34
Roles of MPBQ-MT in Promoting α/γ-Tocopherol Production and Photosynthesis under High Light in Lettuce,2016,8
Robust CPD Algorithm for Non-Rigid Point Set Registration Based on Structure Information,2016,16
Effect of Subliminal Lexical Priming on the Subjective Perception of Images: A Machine Learning Approach,2016,4
Synergistic Combination of Electrolysis and Electroporation for Tissue Ablation,2016,20
